"Post ID","Page ID","Page name",Title,Description,"Duration (sec)","Publish time","Caption type",Permalink,"Is crosspost","Is share","Post type",Languages,"Custom labels","Funded content status","Data comment",Date,Views,Reach,"Reactions, Comments and Shares",Reactions,Comments,Shares,"Total clicks","Matched Audience Targeting Consumption (Photo Click)","Other Clicks","Link Clicks","Seconds viewed","Average Seconds viewed","Estimated earnings (USD)","Ad CPM (USD)","Ad impressions","Matched Audience Targeting Consumption (Video Click)"
122108981229170300,61585109026232,"Juankada Charm","Thank you and congrats to us, Lucky Charms and Juankada! 

Follow Juan365 Studios for more updates! ✨",,0,"01/08/2026 19:40",N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02ugCK2JaWjDNGYsQCDoUqzsneDmbPwm6twSF5ddrerL6SXu6wUDt7qj6Gfm1yPNxEl&id=61585109026232,0,1,Photos,,,,,Lifetime,80,45,5,5,0,0,1,1,,,,,,,
122108603109170300,61585109026232,"Juankada Charm","✨Sleepy Head Charm😴

Still the same hottie kahit antok na! 😘

Agree ba kayo, Lucky Charms?

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","✨Sleepy Head Charm😴

Still the same hottie kahit antok na! 😘

Agree ba kayo, Lucky Charms?

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",16,"01/08/2026 05:00",N/A,https://www.facebook.com/reel/2040219196552971/,0,0,Videos,,,,,Lifetime,68,44,13,10,2,1,9,,9,,336.136,6.859,0,0,0
122108669685170300,61585109026232,"Juankada Charm","✨What’s up Lucky Charms?✨

Fit check muna tayo before we give out unlimited lucky charms sa ating Color Game Live! 😘

Watch me and other Juankada hosts today Lucky Charms!

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","✨What’s up Lucky Charms?✨

Fit check muna tayo before we give out unlimited lucky charms sa ating Color Game Live! 😘

Watch me and other Juankada hosts today Lucky Charms!

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",22,"01/08/2026 01:34",N/A,https://www.facebook.com/reel/2106549283427191/,0,0,Videos,,,,,Lifetime,70,38,12,10,1,1,3,,3,,409.258,7.056,0,0,0
122108603055170300,61585109026232,"Juankada Charm","✨Dance with me Lucky Charms!✨

Drop your suggestions sa next dance-craze natin! 💃😘

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","✨Dance with me Lucky Charms!✨

Drop your suggestions sa next dance-craze natin! 💃😘

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",15,"01/07/2026 20:30",N/A,https://www.facebook.com/reel/1567416104410619/,0,0,Videos,,,,,Lifetime,122,61,23,16,4,3,7,,7,,682.971,8.431,0,0,0
122108442357170300,61585109026232,"Juankada Charm","✨Lucky Charms, What you doin'? Where you at? ✨

Dapat nanonood kayo ng live ah! 

Drop sa comments section kung saan kayo nanonood ngayon! 😘

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","✨Lucky Charms, What you doin'? Where you at? ✨

Dapat nanonood kayo ng live ah! 

Drop sa comments section kung saan kayo nanonood ngayon! 😘

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",13,"01/07/2026 05:00",N/A,https://www.facebook.com/reel/1535347794244781/,0,0,Videos,,,,,Lifetime,70,49,16,11,3,2,2,,2,,272.22,4.861,0,0,0
122108379549170300,61585109026232,"Juankada Charm","✨Another BTS content for my Lucky Charms✨

Short talent portion again from me to you! 

What dance-craze next? 🤭

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","✨Another BTS content for my Lucky Charms✨

Short talent portion again from me to you! 

What dance-craze next? 🤭

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",10,"01/07/2026 00:30",N/A,https://www.facebook.com/reel/805002865919303/,0,0,Videos,,,,,Lifetime,136,63,23,19,2,2,9,,9,,656.019,7.717,0,0,0
122108379495170300,61585109026232,"Juankada Charm","""Your world is my world"" 🌎

✨Tapusin niyo yung video para sa small surprise for my Lucky Charms 😘

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","""Your world is my world"" 🌎

✨Tapusin niyo yung video para sa small surprise for my Lucky Charms 😘

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",16,"01/06/2026 20:30",N/A,https://www.facebook.com/reel/1973032816977627/,0,0,Videos,,,,,Lifetime,105,60,12,8,2,2,3,,3,,513.046,6.662,0,0,0
122108152893170300,61585109026232,"Juankada Charm","✨Lucky Charms!✨

BTS: Before live natin kahapon. Pakitaan ko muna kayo ng hidden talent ko 💃

Anong dance trend naman next?

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","✨Lucky Charms!✨

BTS: Before live natin kahapon. Pakitaan ko muna kayo ng hidden talent ko 💃

Anong dance trend naman next?

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",16,"01/06/2026 02:00",N/A,https://www.facebook.com/reel/891342876918947/,0,0,Videos,,,,,Lifetime,110,64,24,18,5,1,8,,8,,599.167,7.781,0,0,0
122108187447170300,61585109026232,"Juankada Charm","✨Hi Lucky Charms!✨

We're live later sa Color Game Live ng Juan365 Studios! 2PM - 10PM 😘

Kita-kits tayo, Lucky Charms!

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",,0,"01/05/2026 22:36",N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02qcdUK9ceERyqYF5Tqvx4TtsFNYjUZmhgf6HA4KwVemNXykQjVEgzYN4gjPKEjNTXl&id=61585109026232,0,0,Photos,,,,,Lifetime,155,64,11,9,1,1,6,4,2,,,,,,
122108152851170300,61585109026232,"Juankada Charm","✨Hi Lucky Charms!✨

Missed you guys over the weekend! 😘

Nakapanood ba ang lahat sa live natin kahapon? Drop a ""❤️"" naman if yes!

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","✨Hi Lucky Charms!✨

Missed you guys over the weekend! 😘

Nakapanood ba ang lahat sa live natin kahapon? Drop a ""❤️"" naman if yes!

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",16,"01/05/2026 20:30",N/A,https://www.facebook.com/reel/958302457359826/,0,0,Videos,,,,,Lifetime,60,38,7,6,1,0,1,,1,,313.463,6.814,0,0,0
122107930461170300,61585109026232,"Juankada Charm","✨Hi Lucky Charms!✨

Handa na ba kayo sa isa nanamang unlimited bigayan ng swerte?

Samahan niyo kami sa ating Color Game Live ngayon na! 

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",,0,"01/04/2026 22:50",N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02PcshK7k9AXTusp7dQ3XGdYTzBMzbHuJRs6cjcetBWGu4gFSXpxCG2XzYCd6jkKpxl&id=61585109026232,0,0,Photos,,,,,Lifetime,1199,525,96,64,18,14,25,7,18,,,,,,
122107662291170300,61585109026232,"Juankada Charm","✨Happy Sunday, Lucky Charms!✨

Pababa nang pababa ang music pero pataas nang pataas ang swerte! 😘

What song naman ang sunod nating sasayawin?

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","✨Happy Sunday, Lucky Charms!✨

Pababa nang pababa ang music pero pataas nang pataas ang swerte! 😘

What song naman ang sunod nating sasayawin?

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",9,"01/04/2026 00:30",N/A,https://www.facebook.com/reel/1933472250622659/,0,0,Videos,,,,,Lifetime,258,103,32,25,6,1,16,,16,,1321.246,9.574,0,0,0
122107662213170300,61585109026232,"Juankada Charm","✨Sunday Funday, Lucky Charms! ✨

Just woke up pero still serving looks 😘

Ano kaya maganda gawin today? Drop your thoughts!

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","✨Sunday Funday, Lucky Charms! ✨

Just woke up pero still serving looks 😘

Ano kaya maganda gawin today? Drop your thoughts!

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",16,"01/03/2026 20:30",N/A,https://www.facebook.com/reel/889989420197082/,0,0,Videos,,,,,Lifetime,96,61,12,11,1,0,1,,1,,315.979,4.388,0,0,0
122107526781170300,61585109026232,"Juankada Charm","✨Lucky Charms!✨

Last na for today! BTS ulit tayo before mag live kagabi!

Hmm, do I look good? Share niyo thoughts niyo! 😘

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","✨Lucky Charms!✨

Last na for today! BTS ulit tayo before mag live kagabi!

Hmm, do I look good? Share niyo thoughts niyo! 😘

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",6,"01/03/2026 06:18",N/A,https://www.facebook.com/reel/1401228511395702/,0,0,Videos,,,,,Lifetime,150,85,12,9,2,1,1,,1,,405.467,4.18,0,0,0
122107437015170300,61585109026232,"Juankada Charm","✨Hi Lucky Charms!✨

BTS natin from last night: Awra muna before live natin kagabi 😘

Gusto niyo pa ba makakita ng other BTS content natin? Let me know! 🤔

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","✨Hi Lucky Charms!✨

BTS natin from last night: Awra muna before live natin kagabi 😘

Gusto niyo pa ba makakita ng other BTS content natin? Let me know! 🤔

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",16,"01/02/2026 22:47",N/A,https://www.facebook.com/reel/1593284341866766/,0,0,Videos,,,,,Lifetime,192,111,17,12,5,0,7,,7,,1089.577,8.317,0,0,0
122107226871170300,61585109026232,"Juankada Charm","✨Lucky Charms!✨

Focus sa goal ngayong 2026, pero hindi masamang maging crush ng bayan on the side, charot! 😘

Drop a ""💖"" para sa ating new goals and missions this year!

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","✨Lucky Charms!✨

Focus sa goal ngayong 2026, pero hindi masamang maging crush ng bayan on the side, charot! 😘

Drop a ""💖"" para sa ating new goals and missions this year!

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",16,"01/02/2026 00:31",N/A,https://www.facebook.com/reel/1171128538522846/,0,0,Videos,,,,,Lifetime,149,85,13,11,1,1,6,,6,,739.382,6.721,0,0,0
122107192407170300,61585109026232,"Juankada Charm","✨Hi Lucky Charms!✨

Trying something new para sa salubong ng 2026! 🥶

Bagay ba ang ganitong OOTD para sainyong Lucky Charm? 

Comment your thoughts Juankada! 😘

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","✨Hi Lucky Charms!✨

Trying something new para sa salubong ng 2026! 🥶

Bagay ba ang ganitong OOTD para sainyong Lucky Charm? 

Comment your thoughts Juankada! 😘

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",14,"01/01/2026 20:00",N/A,https://www.facebook.com/reel/865463389225843/,0,0,Videos,,,,,Lifetime,200,133,12,11,1,0,4,,4,,735.534,4.512,0,0,0
122107162737170300,61585109026232,"Juankada Charm","✨ Your Lucky Charm is working!✨

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",,0,"01/01/2026 17:29",N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0Mw2JMWm8wHwYngYyQg1JPusVFZjRvivM1vmRFb17gVZ9SoP4JSC4pzwuMLcHguoCl&id=61585109026232,0,1,Text,,,,,Lifetime,,43,5,5,0,0,11,,11,,,,,,
122107103499170300,61585109026232,"Juankada Charm","Hi Lucky Charms! ✨

Fit check muna tayo  magbigay ng unlimited lucky charms sainyo! 😘

Kita-kits tayo later sa Color Game Live ng Juan365 Studios! 

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",,0,"01/01/2026 09:40",N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02gABAS7hN7zGBNqyta3MKouMUo7iGKEGKQzHZCvt1getppRNcJLgTW4UXJeJ9G3fvl&id=61585109026232,0,0,Photos,,,,,Lifetime,153,53,9,8,0,1,4,2,2,,,,,,
122107066131170300,61585109026232,"Juankada Charm","✨ Hi Lucky Charms! ✨

I’m with Juankada Lance and Juankada Evo 😎
Samahan niyo kami mag-LIVE sa JUAN365 App & Website 🔥
1/365: The First Step!

Juankada, ready na ba kayo sa journey? 😎
Comment ""Ready"" ❤

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",,0,"01/01/2026 06:15",N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid024KMxBZxSSwbugcL385W2cZjSiDPLnFaJkhPbCBh5DQBqchsXckkRbcYHoyhx3dbyl&id=61585109026232,0,0,Photos,,,,,Lifetime,823,321,58,55,0,3,27,15,12,,,,,,
122106981825170300,61585109026232,"Juankada Charm","Hi Lucky Charms! ✨

Wearing the color of the year today! 🤍

Naniniwala din ba kayo na wearing the color of the year will bring you prosperity this year? 🤔

Comment niyo naman thoughts niyo sa baba! 

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms","Hi Lucky Charms! ✨

Wearing the color of the year today! 🤍

Naniniwala din ba kayo na wearing the color of the year will bring you prosperity this year? 🤔

Comment niyo naman thoughts niyo sa baba! 

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",12,"01/01/2026 02:30",N/A,https://www.facebook.com/reel/877055318037017/,0,0,Videos,,,,,Lifetime,66,43,7,6,1,0,3,,3,,175.978,3.32,0,0,0
122107292187189322,61585679673115,"Juankada Ellise","Feeling the vibe, gettin’ the hype! 😎
Color Game 𝐀𝐋𝐋 𝐃𝐀𝐘, 𝐀𝐋𝐋 𝐍𝐈𝐆𝐇𝐓 🔥

👉𝐖𝐚𝐭𝐜𝐡 𝐂𝐨𝐥𝐨𝐫 𝐆𝐚𝐦𝐞 𝐥𝐢𝐯𝐞 𝐚𝐭 𝐉𝐮𝐚𝐧𝟑𝟔𝟓 𝐚𝐩𝐩 𝐚𝐭 𝐖𝐞𝐛𝐬𝐢𝐭𝐞.

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaEllise #fypreelsシviralシ #fypchallenge #reelsfypシ","Feeling the vibe, gettin’ the hype! 😎
Color Game 𝐀𝐋𝐋 𝐃𝐀𝐘, 𝐀𝐋𝐋 𝐍𝐈𝐆𝐇𝐓 🔥

👉𝐖𝐚𝐭𝐜𝐡 𝐂𝐨𝐥𝐨𝐫 𝐆𝐚𝐦𝐞 𝐥𝐢𝐯𝐞 𝐚𝐭 𝐉𝐮𝐚𝐧𝟑𝟔𝟓 𝐚𝐩𝐩 𝐚𝐭 𝐖𝐞𝐛𝐬𝐢𝐭𝐞.

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaEllise #fypreelsシviralシ #fypchallenge #reelsfypシ",14,"01/12/2026 02:00",N/A,https://www.facebook.com/reel/865576329529583/,0,0,Videos,,,,,Lifetime,173,83,12,9,1,2,5,,5,,969.118,7.571,0,0,0,
122107265301189322,61585679673115,"Juankada Ellise","𝐁𝐥𝐚𝐜𝐤 𝐧𝐞𝐯𝐞𝐫 𝐟𝐚𝐢𝐥𝐬—beauty na walang effort 🖤
Double tap kung black ang forever mood mo 🔥

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaEllise","𝐁𝐥𝐚𝐜𝐤 𝐧𝐞𝐯𝐞𝐫 𝐟𝐚𝐢𝐥𝐬—beauty na walang effort 🖤
Double tap kung black ang forever mood mo 🔥

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaEllise",10,"01/11/2026 23:18",N/A,https://www.facebook.com/reel/1204983927805849/,0,0,Videos,,,,,Lifetime,878,530,21,16,2,3,20,,19,1,3841.606,5.674,0,0,0,
122107228437189322,61585679673115,"Juankada Ellise","𝐀 𝐝𝐚𝐲 𝐬𝐭𝐚𝐫𝐭𝐞𝐝 𝐛𝐲 𝐬𝐦𝐢𝐥𝐢𝐧𝐠 𝐢𝐬 𝐚 𝐝𝐚𝐲 𝐰𝐨𝐫𝐭𝐡 𝐰𝐢𝐧𝐧𝐢𝐧𝐠 😊
 😊✨
Smile ka rin today—comment 😊 below 👇

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaEllise",,0,"01/11/2026 16:37",N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0RpyjNqJqjU3uvZ9nDiWkhHwnDYFBEJd3LMgMq6wwkUMwEXYAtW13zBzBt9skd73hl&id=61585679673115,0,0,Photos,,,,,Lifetime,160,67,5,3,1,1,7,4,3,,,,,,,
122107114017189322,61585679673115,"Juankada Ellise","𝐁𝐄𝐒𝐇𝐈𝐄𝐒!✨

What if pink is your lucky color?💞

👉Color Game live sa Juan365 app at Website💯  

Try your luck! 🎀

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaEllise","𝐁𝐄𝐒𝐇𝐈𝐄𝐒!✨

What if pink is your lucky color?💞

👉Color Game live sa Juan365 app at Website💯  

Try your luck! 🎀

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaEllise",7,"01/11/2026 04:53",N/A,https://www.facebook.com/reel/25123586250674544/,0,0,Videos,,,,,Lifetime,195,96,19,13,6,0,9,,9,,867.594,8.342,0,0,0,
122106984501189322,61585679673115,"Juankada Ellise","𝐇𝐞𝐥𝐥𝐨 𝐁𝐞𝐬𝐡𝐢𝐞𝐬! 💖

May this year be 𝐎𝐔𝐑 year - full of good vibes, wins, and unforgettable moments ✨
Let’s make it a year to remember! 🙌 

👉𝐖𝐚𝐭𝐜𝐡 𝐂𝐨𝐥𝐨𝐫 𝐆𝐚𝐦𝐞 𝐥𝐢𝐯𝐞 𝐚𝐭 𝐉𝐮𝐚𝐧𝟑𝟔𝟓 𝐚𝐩𝐩 𝐚𝐭 𝐖𝐞𝐛𝐬𝐢𝐭𝐞.

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaEllise #fypreelsシviralシ #fypchallenge #reelsfypシ","𝐇𝐞𝐥𝐥𝐨 𝐁𝐞𝐬𝐡𝐢𝐞𝐬! 💖

May this year be 𝐎𝐔𝐑 year - full of good vibes, wins, and unforgettable moments ✨
Let’s make it a year to remember! 🙌 

👉𝐖𝐚𝐭𝐜𝐡 𝐂𝐨𝐥𝐨𝐫 𝐆𝐚𝐦𝐞 𝐥𝐢𝐯𝐞 𝐚𝐭 𝐉𝐮𝐚𝐧𝟑𝟔𝟓 𝐚𝐩𝐩 𝐚𝐭 𝐖𝐞𝐛𝐬𝐢𝐭𝐞.

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaEllise #fypreelsシviralシ #fypchallenge #reelsfypシ",10,"01/10/2026 18:00",N/A,https://www.facebook.com/reel/1402161791640679/,1,0,Videos,,,,,Lifetime,148,91,17,13,3,1,5,,5,,607.825,5.788,0,0,0,
122106967611189322,61585679673115,"Juankada Ellise","BESHIES 💞
A beautiful morning deserves love, laughter, and good vibes 💞☀️

𝐂𝐚𝐭𝐜𝐡 𝐭𝐡𝐞 𝐂𝐨𝐥𝐨𝐫 𝐆𝐚𝐦𝐞 𝐋𝐈𝐕𝐄 𝐨𝐧 𝐭𝐡𝐞 𝐉𝐮𝐚𝐧𝟑𝟔𝟓 𝐚𝐩𝐩 𝐨𝐫 𝐨𝐧 𝐭𝐡𝐞 𝐰𝐞𝐛𝐬𝐢𝐭𝐞 🔥🎮

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaEllise",,0,"01/10/2026 15:49",N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02brJYaQs21mbwB3xPr9MqF9TpswFgG4mzu2frGppscChWPu876HY23mqxYQCb5Lpol&id=61585679673115,0,0,Photos,,,,,Lifetime,248,105,22,18,2,2,20,15,5,,,,,,,
122106793395189322,61585679673115,"Juankada Ellise","Start your day with a smile—manood, mag-libang, at maki-enjoy sa 𝐂𝐨𝐥𝐨𝐫 𝐆𝐚𝐦𝐞 𝐋𝐢𝐯𝐞 𝐬𝐚 𝐉𝐮𝐚𝐧𝟑𝟔𝟓 𝐚𝐩𝐩 𝐚𝐭 𝐰𝐞𝐛𝐬𝐢𝐭𝐞! 🎉

Tara na, good vibes all the way! ✨

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaEllise","Start your day with a smile—manood, mag-libang, at maki-enjoy sa 𝐂𝐨𝐥𝐨𝐫 𝐆𝐚𝐦𝐞 𝐋𝐢𝐯𝐞 𝐬𝐚 𝐉𝐮𝐚𝐧𝟑𝟔𝟓 𝐚𝐩𝐩 𝐚𝐭 𝐰𝐞𝐛𝐬𝐢𝐭𝐞! 🎉

Tara na, good vibes all the way! ✨

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaEllise",12,"01/10/2026 01:06",N/A,https://www.facebook.com/reel/870500685834080/,0,0,Videos,,,,,Lifetime,5606,4869,42,35,5,2,78,,27,51,33057.228,6.385,0,0,0,
122106752223189322,61585679673115,"Juankada Ellise","Hi beshies~ ❄️🔥

Maginaw ang tanghali pero mainit ang live ngayon
Watch Color Game Live sa Juan 365 app at website 💖

👉 Red rhyme’s with?
Drop your answers now 🔴✨

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaEllise",,0,"01/09/2026 20:00",N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02KC82LeMzZtMrNa3Ne8fxbbxQ1PhUztmzacjrSjjt4iuwKuUAtmqA4ZChnv6krXPAl&id=61585679673115,0,0,Photos,,,,,Lifetime,302,129,19,15,2,2,24,13,11,,,,,,,
122106738381189322,61585679673115,"Juankada Ellise","You Know it's 𝐱𝟏𝟓𝟎 pag ganto na kataas ang energy ko!🤩

👉𝐖𝐚𝐭𝐜𝐡 𝐂𝐨𝐥𝐨𝐫 𝐆𝐚𝐦𝐞 𝐥𝐢𝐯𝐞 𝐚𝐭 𝐉𝐮𝐚𝐧𝟑𝟔𝟓 𝐚𝐩𝐩 𝐚𝐭 𝐖𝐞𝐛𝐬𝐢𝐭𝐞.

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaEllise #fypreelsシviralシ #fypchallenge #reelsfypシ","You Know it's 𝐱𝟏𝟓𝟎 pag ganto na kataas ang energy ko!🤩

👉𝐖𝐚𝐭𝐜𝐡 𝐂𝐨𝐥𝐨𝐫 𝐆𝐚𝐦𝐞 𝐥𝐢𝐯𝐞 𝐚𝐭 𝐉𝐮𝐚𝐧𝟑𝟔𝟓 𝐚𝐩𝐩 𝐚𝐭 𝐖𝐞𝐛𝐬𝐢𝐭𝐞.

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaEllise #fypreelsシviralシ #fypchallenge #reelsfypシ",28,"01/09/2026 18:00",N/A,https://www.facebook.com/reel/1554806892393431/,1,0,Videos,,,,,Lifetime,1031,252,41,28,3,10,149,,149,,10493.339,13.1,0,0,0,
122106527385189322,61585679673115,"Juankada Ellise","𝐓𝐚𝐤𝐢𝐧𝐠 𝐢𝐭 𝐞𝐚𝐬𝐲 𝐭𝐨𝐝𝐚𝐲 🤎🤍
𝐒𝐥𝐨𝐰 𝐝𝐚𝐲𝐬 𝐨𝐧𝐥𝐲 ✨

👉 Watch Color game live sa Juan365 app at Website

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaEllise",,0,"01/09/2026 00:49",N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid028wagv5wpgecNVWMjp3G95btnnzsiSB33mt3EmphpK4ViSGDUtf6jaUrc9kCNskZ5l&id=61585679673115,0,0,Photos,,,,,Lifetime,286,129,18,12,3,3,10,9,1,,,,,,,
122106527001189322,61585679673115,"Juankada Ellise","Kulayan muna ang swerte mo!! ❤️",,0,"01/09/2026 00:47",N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02rvkNhB2TUAe3PjFsKC1h2Ha8j1xYQ39X7aaFKfG3TJGVraTnhz2bX9X5oQEcTXXjl&id=61585679673115,0,1,Photos,,,,,Lifetime,137,66,12,6,4,2,4,,4,,,,,,,
122106456669189322,61585679673115,"Juankada Ellise","𝐇𝐞𝐥𝐥𝐨 𝐁𝐞𝐬𝐡𝐢𝐞𝐬! 👀✨

Throwback feels muna… pero mas solid ang LIVE action 😎
Manood na ng 𝐂𝐨𝐥𝐨𝐫 𝐆𝐚𝐦𝐞 𝐋𝐈𝐕𝐄 𝐬𝐚 𝐉𝐮𝐚𝐧𝟑𝟔𝟓 𝐀𝐩𝐩 𝐚𝐭 𝐖𝐞𝐛𝐬𝐢𝐭𝐞 🎨🔥

#Juan365 #Juan365Studios #ALLINJUANLIVE #juan365colorgame #JuankadaEllise #fypviralシ #reelsfypシ","𝐇𝐞𝐥𝐥𝐨 𝐁𝐞𝐬𝐡𝐢𝐞𝐬! 👀✨

Throwback feels muna… pero mas solid ang LIVE action 😎
Manood na ng 𝐂𝐨𝐥𝐨𝐫 𝐆𝐚𝐦𝐞 𝐋𝐈𝐕𝐄 𝐬𝐚 𝐉𝐮𝐚𝐧𝟑𝟔𝟓 𝐀𝐩𝐩 𝐚𝐭 𝐖𝐞𝐛𝐬𝐢𝐭𝐞 🎨🔥

#Juan365 #Juan365Studios #ALLINJUANLIVE #juan365colorgame #JuankadaEllise #fypviralシ #reelsfypシ",14,"01/08/2026 18:00",uploaded,https://www.facebook.com/reel/920119870439255/,1,0,Videos,,,,,Lifetime,248,173,18,13,4,1,8,,8,,1248.398,6.605,0,0,0,
