Post ID,Page ID,Page name,Title,Description,Duration (sec),Publish time,Caption type,Permalink,Is crosspost,Is share,Post type,Languages,Custom labels,Funded content status,Data comment,Date,Views,Reach,"Reactions, Comments and Shares",Reactions,Comments,Shares,Total clicks,Other Clicks,Matched Audience Targeting Consumption (Photo Click),Link Clicks,Seconds viewed,Average Seconds viewed,Estimated earnings (USD),Ad CPM (USD),Ad impressions,Negative feedback from users: Hide all,Matched Audience Targeting Consumption (Video Click)
1.22114E+17,6.1584E+13,Juankada Jedi,"Good morning, Juankada! ✨
Kumpleto na ba kayo? 💖
LIVE na tayo sa Juan365 — good vibes, fun games, at lovely moments to start the day right 🌤️ kasama si JuanKada Star and Juankada Papa Joe
Comment “LIVE” kung nanonood ka na 👇

#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JuankadaHosts #ALLINJUANLIVE   
#JediBabes #TrendingNow #TikTokTrend #ForYou #FYP #ForYouPage #ContentCreator #HostLife",,0,1/3/2026 18:11,N/A,https://www.facebook.com/JuankadaJedi/posts/pfbid0tDgRpUs2wsgmZpAhDXsgV1x9Txp9zAEdnqPXTzsvawEFXpc1Fde65mLVbevHZo6zl,0,0,Photos,,,,,Lifetime,1262,542,34,31,1,2,35,28,7,,,,,,,,
1.22113E+17,6.1584E+13,Juankada Jedi,Juankada Jedi updated their cover photo.,,0,1/2/2026 18:42,N/A,https://www.facebook.com/photo.php?fbid=122113454265133214&set=a.122110480779133214&type=3,0,0,Photos,,,,,Lifetime,0,1,13,12,1,0,0,,,,,,,,,,
1.22113E+17,6.1584E+13,Juankada Jedi,"🚨 Jedi Babes! 𝐎𝐧𝐞 𝐜𝐥𝐢𝐜𝐤 could be your 𝐥𝐮𝐜𝐤𝐲 𝐜𝐡𝐚𝐫𝐦 — like, share, and follow now! 🍀

#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JuankadaHosts #ALLINJUANLIVE   
#JediBabes #TrendingNow #TikTokTrend #ForYou #FYP #ForYouPage",,0,1/2/2026 4:10,N/A,https://www.facebook.com/JuankadaJedi/posts/pfbid0hM6qWH2LYRWmSUzaMCmWGU2yy8FG3RUscjiFJUT7dRgwGPLoWth6thJW1m3nVzkBl,0,0,Photos,,,,,Lifetime,590,178,27,17,7,3,10,7,3,,,,,,,,
1.22113E+17,6.1584E+13,Juankada Jedi,"Juankada, kumpleto na ba kayo? 💖
LIVE na tayo sa Juan365 — good vibes, fun games, at lovely moments all night long ✨
Drop “LIVE” sa comments kung nanonood ka na 👇",,0,1/1/2026 2:29,N/A,https://www.facebook.com/JuankadaJedi/posts/pfbid021aoRy7dboPGAjjb7547xAKBfb6hSqaAt24XMx4FQENKxb2MarfsUzjMDTS8GpbZ8l,0,0,Photos,,,,,Lifetime,678,208,22,16,5,1,13,11,2,,,,,,,,
1.22113E+17,6.1584E+13,Juankada Jedi,"Happy New Year, Jedi Babes! ✨🎆
New year, same glow—more wins, more laughs, more ALL-IN JUAN moments! 💖🥂

#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JuankadaHosts #ALLINJUANLIVE   
#JediBabes #TrendingNow #TikTokTrend #ForYou #FYP #ForYouPage #HappyNewYear","Happy New Year, Jedi Babes! ✨🎆
New year, same glow—more wins, more laughs, more ALL-IN JUAN moments! 💖🥂

#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JuankadaHosts #ALLINJUANLIVE   
#JediBabes #TrendingNow #TikTokTrend #ForYou #FYP #ForYouPage #HappyNewYear",16,12/31/2025 8:00,uploaded,https://www.facebook.com/reel/1397655912078957/,1,0,Videos,,,,,Lifetime,3250,2584,32,25,7,0,48,14,,34,24414.508,8.688,0,0,0,,
1.22114E+17,6.1584E+13,Juankada Jedi,"Kung ikaw ‘yun, girl… tatanggapin mo ba yung 1M? 🤔

O susugal ka sa Color Game — baka mas bongga pa panalo mo! 🎡💖
Comment mo, curious ako!

#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JuankadaHosts #ALLINJUANLIVE   
#JediBabes #TrendingNow #TikTokTrend #ForYou #FYP #ForYouPage #ContentCreator #HostLife","Kung ikaw ‘yun, girl… tatanggapin mo ba yung 1M? 🤔

O susugal ka sa Color Game — baka mas bongga pa panalo mo! 🎡💖
Comment mo, curious ako!

#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JuankadaHosts #ALLINJUANLIVE   
#JediBabes #TrendingNow #TikTokTrend #ForYou #FYP #ForYouPage #ContentCreator #HostLife",16,1/6/2026 6:08,N/A,https://www.facebook.com/reel/856540087229021/,0,0,Videos,,,,,Lifetime,1743,428,28,22,4,2,43,34,,9,3650.529,5.384,0,0,0,,
1.2212E+17,6.15842E+13,Juankada Lance,"𝐉𝐮𝐚𝐧𝐤𝐚𝐝𝐚! 🎉 𝐎𝐧𝐜𝐞 𝐚𝐠𝐚𝐢𝐧, 𝐇𝐚𝐩𝐩𝐲 𝐍𝐞𝐰 𝐘𝐞𝐚𝐫!",,0,12/31/2025 14:26,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0VqwGWwi3HpjHo2DQTKEpEszEk3nn7dprjbtpPKyM1VceKjegnPjT98wkrZzF8AVZl&id=61584243275518,0,1,Text,,,,,Lifetime,50,62,12,12,0,0,5,5,,,,,,,,,
1.2212E+17,6.15842E+13,Juankada Lance,"𝐅𝐢𝐧𝐞 𝐞𝐯𝐞𝐧𝐢𝐧𝐠 𝐯𝐢𝐛𝐞𝐬 ✨ 𝐊𝐚𝐦𝐮𝐬𝐭𝐚 𝐚𝐧𝐠 𝐚𝐫𝐚𝐰 𝐦𝐨? 𝐂𝐨𝐦𝐦𝐞𝐧𝐭 𝐛𝐞𝐥𝐨𝐰 👇

#Juan365 #Juan365Studios #ALLINJUANLIVE #juan365colorgame #gwapitongtito #JuankadaLance",,0,1/1/2026 5:16,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0qhtHmvHuaG1p2b98nAREfoBeeA3hZDT48yz8xLL9TaQQgnKL1Mpfb8fcft5qMHu4l&id=61584243275518,0,0,Photos,,,,,Lifetime,212,80,17,13,3,1,10,5,5,,,,,,,,
1.2212E+17,6.15842E+13,Juankada Lance,"Hi Its me Gwapitong tito samahan niyo po kami, Live at Juan365 app at Website till 5am🤩",,0,1/1/2026 6:57,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02G5pzwrr1B9CcVjWLchQzJdJTPwMcZFcUAihr8kXCtxquHQNsHTXqZ3cr88CxU6pYl&id=61584243275518,0,1,Photos,,,,,Lifetime,123,63,10,10,0,0,2,,2,,,,,,,,
1.2212E+17,6.15842E+13,Juankada Lance,"𝐍𝐚𝐭𝐮𝐫𝐞 𝐯𝐢𝐛𝐞𝐬 𝐥𝐚𝐧𝐠,𝐂𝐡𝐢𝐥𝐥 𝐥𝐚𝐧𝐠. 💚🌿

#Juan365 #Juan365Studios #ALLINJUANLIVE #juan365colorgame",,0,1/2/2026 8:53,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02MgqYAzwJ1DQtSdkCv5LUCULSSLQeUFJEbNouHPgofpV9EawqyjPnyd7FVwPAxU6gl&id=61584243275518,0,0,Photos,,,,,Lifetime,210,80,30,23,5,2,11,9,2,,,,,,,,
1.2212E+17,6.15842E+13,Juankada Lance,Juankada Lance updated their cover photo.,,0,1/2/2026 18:41,N/A,https://www.facebook.com/photo.php?fbid=122120025507141442&set=a.122098330299141442&type=3,0,0,Photos,,,,,Lifetime,0,0,14,14,0,0,0,,,,,,,,,,
1.2212E+17,6.15842E+13,Juankada Lance,"In case nakalimutan mo… Gwapitong Tito ’to 😎 Juankada Lance.
👉 Hit that Follow button! 

#Juan365 #Juan365Studios #ALLINJUANLIVE #juan365colorgame #fypシviralシfypシ゚ #fypageシ","In case nakalimutan mo… Gwapitong Tito ’to 😎 Juankada Lance.
👉 Hit that Follow button! 

#Juan365 #Juan365Studios #ALLINJUANLIVE #juan365colorgame #fypシviralシfypシ゚ #fypageシ",13,1/3/2026 6:02,N/A,https://www.facebook.com/reel/1524214245534093/,0,0,Videos,,,,,Lifetime,165,69,29,16,11,2,16,16,,,1085.649,11.078,0,0,0,,
1.2212E+17,6.15842E+13,Juankada Lance,"𝐅𝐨𝐨𝐝 𝐜𝐨𝐮𝐫𝐭 𝐬𝐮𝐫𝐯𝐢𝐯𝐚𝐥 𝐭𝐢𝐩:
𝐔𝐧𝐚𝐡𝐚𝐧 𝐦𝐨 𝐧𝐚 𝐚𝐧𝐠 𝐦𝐮𝐧𝐝𝐨. 𝐋𝐚𝐠𝐲𝐚𝐧 𝐦𝐨 𝐧𝐠 𝐠𝐚𝐦𝐢𝐭. 🫡

Follow for more life hacks😝

#Juan365 #Juan365Studios #ALLINJUANLIVE #juan365colorgame #JuankadaLance #fypageシ #reelsviralシ","𝐅𝐨𝐨𝐝 𝐜𝐨𝐮𝐫𝐭 𝐬𝐮𝐫𝐯𝐢𝐯𝐚𝐥 𝐭𝐢𝐩:
𝐔𝐧𝐚𝐡𝐚𝐧 𝐦𝐨 𝐧𝐚 𝐚𝐧𝐠 𝐦𝐮𝐧𝐝𝐨. 𝐋𝐚𝐠𝐲𝐚𝐧 𝐦𝐨 𝐧𝐠 𝐠𝐚𝐦𝐢𝐭. 🫡

Follow for more life hacks😝

#Juan365 #Juan365Studios #ALLINJUANLIVE #juan365colorgame #JuankadaLance #fypageシ #reelsviralシ",22,1/4/2026 5:19,N/A,https://www.facebook.com/reel/1500871050984342/,0,0,Videos,,,,,Lifetime,108,70,14,10,3,1,11,11,,,832.505,10.673,0,0,0,,
1.2212E+17,6.15842E+13,Juankada Lance,"𝐬𝐮𝐦𝐮𝐤𝐨 𝐤𝐚𝐧𝐚 𝐛𝐚𝐠𝐨 𝐩𝐚 𝐝𝐮𝐦𝐚𝐧𝐚𝐤 𝐚𝐧𝐠 𝐝𝐮𝐠𝐨🤦

👉 Follow for more kulitan at tawanan

 #Juan365 #Juan365studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaLance #Reels #fypシ゚viralシfypシ゚","𝐬𝐮𝐦𝐮𝐤𝐨 𝐤𝐚𝐧𝐚 𝐛𝐚𝐠𝐨 𝐩𝐚 𝐝𝐮𝐦𝐚𝐧𝐚𝐤 𝐚𝐧𝐠 𝐝𝐮𝐠𝐨🤦

👉 Follow for more kulitan at tawanan

 #Juan365 #Juan365studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaLance #Reels #fypシ゚viralシfypシ゚",32,1/4/2026 18:00,mixed,https://www.facebook.com/reel/1189692280015669/,1,0,Videos,,,,,Lifetime,1285,64,22,16,6,0,7,7,,,4629.809,3.706,0,0,0,,
1.2212E+17,6.15842E+13,Juankada Lance,"𝐉𝐮𝐚𝐧𝐤𝐚𝐝𝐚, 𝐬𝐨𝐥𝐢𝐝 𝐚𝐧𝐠 𝐚𝐫𝐚𝐰 𝐧𝐚 ’𝐭𝐨! 💥

Kamusta ang live kanina—nag-enjoy ba kayo?

#Juan365 #Juan365Studios #ALLINJUANLIVE #juan365colorgame #JuankadaLance",,0,1/5/2026 5:15,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0tJbScNBntBkH2mPvsuXcGUHqo9gGkJPxnvBt8KupfvfWmEm2CaCmJ14tjzgHkBNSl&id=61584243275518,0,0,Photos,,,,,Lifetime,145,65,16,12,3,1,12,11,1,,,,,,,,
1.22121E+17,6.15842E+13,Juankada Lance,"𝐄𝐡𝐡? 

Surprise pala🤦

👉 Hit that Follow button!

#Juan365 #Juan365Studios #ALLINJUANLIVE #juan365colorgame #juankadalance",,0,1/5/2026 18:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0K2dj849gaWp671pHEX54WmDd6YFrDcingN2d4Yj4gpS8czzR84HH8g58LAGNf9byl&id=61584243275518,0,0,Photos,,,,,Lifetime,247,116,31,21,7,3,24,13,11,,,,,,,,
1.22121E+17,6.15842E+13,Juankada Lance,"Black is not just a color… something big is happening 👀⚫
Color Game is LIVE on Juan365 app at Website🥳 

👉 Join the live now

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaLance",,0,1/6/2026 5:27,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid07BV15didSKsdftnyuAMkwWTnJKvQpcDiwQm8KYPQzexwxdgPtaurWSxPRpctmkuhl&id=61584243275518,0,0,Photos,,,,,Lifetime,177,80,23,17,5,1,6,4,2,,,,,,,,
1.22121E+17,6.15842E+13,Juankada Lance,"𝐇𝐢, 𝐢𝐭’𝐬 𝐦𝐞—𝐆𝐰𝐚𝐩𝐢𝐭𝐨𝐧𝐠 𝐓𝐢𝐭𝐨 𝐉𝐮𝐚𝐧𝐤𝐚𝐝𝐚 𝐋𝐚𝐧𝐜𝐞 👋
Nagbibigay lang ng paalala na kaya mo. Laban lang 💪✨

👉 Like at comment “KAYA KO” kung naniniwala ka sa sarili mo

 #Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaLance #Reels #fypchallenge","𝐇𝐢, 𝐢𝐭’𝐬 𝐦𝐞—𝐆𝐰𝐚𝐩𝐢𝐭𝐨𝐧𝐠 𝐓𝐢𝐭𝐨 𝐉𝐮𝐚𝐧𝐤𝐚𝐝𝐚 𝐋𝐚𝐧𝐜𝐞 👋
Nagbibigay lang ng paalala na kaya mo. Laban lang 💪✨

👉 Like at comment “KAYA KO” kung naniniwala ka sa sarili mo

 #Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaLance #Reels #fypchallenge",17,1/6/2026 18:00,N/A,https://www.facebook.com/reel/1800048733998580/,1,0,Videos,,,,,Lifetime,1310,58,12,10,2,0,3,3,,,4306.866,3.38,0,0,0,,
1.22121E+17,6.15842E+13,Juankada Lance,"𝐎𝐡! 𝐖𝐚𝐠 𝐤𝐚 𝐦𝐚𝐥𝐢𝐭𝐨 𝐧𝐚𝐬𝐚 𝐤𝐚𝐧𝐚𝐧 𝐚𝐤𝐨😅
With Sir, the one and only Dennis Trillo  😎🔥

👉 Follow for more kulitan!

 #Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaLance",,0,1/6/2026 20:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02RKcVYuwDvBgrYGHrd8wfoPAK18XBC5gQ9P2sYaeHvQGuxggiu8JNaU45xMdn56AEl&id=61584243275518,0,0,Photos,,,,,Lifetime,289,114,25,19,5,1,13,11,2,,,,,,,,
1.22121E+17,6.15842E+13,Juankada Lance,Good morning🥳,,0,1/7/2026 17:46,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0NDrWMnBT6JRkhRa9jP4HUpgKzBcfgwbHnhuqGevHZePT9Bu8ap22CAxiR55StfKXl&id=61584243275518,0,1,Photos,,,,,Lifetime,124,56,16,13,3,0,12,11,1,,,,,,,,
1.22121E+17,6.15842E+13,Juankada Lance,"𝐇𝐢 𝐈𝐭'𝐬 𝐦𝐞 𝐆𝐰𝐚𝐩𝐢𝐭𝐨𝐧𝐠 𝐭𝐢𝐭𝐨, 𝐉𝐮𝐚𝐧𝐤𝐚𝐝𝐚 𝐋𝐚𝐧𝐜𝐞. Na laging nag sasabing kaya mo!👌

👉 Hit that follow button for more kulitan, advice at tawanan

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaLance #fypviralシ #reelsfypシ #reels","𝐇𝐢 𝐈𝐭'𝐬 𝐦𝐞 𝐆𝐰𝐚𝐩𝐢𝐭𝐨𝐧𝐠 𝐭𝐢𝐭𝐨, 𝐉𝐮𝐚𝐧𝐤𝐚𝐝𝐚 𝐋𝐚𝐧𝐜𝐞. Na laging nag sasabing kaya mo!👌

👉 Hit that follow button for more kulitan, advice at tawanan

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaLance #fypviralシ #reelsfypシ #reels",24,1/7/2026 17:54,N/A,https://www.facebook.com/reel/1423181262553499/,0,0,Videos,,,,,Lifetime,1605,80,29,23,6,0,11,11,,,5535.022,3.568,0,0,0,,
1.22121E+17,6.15842E+13,Juankada Lance,"𝐇𝐢, 𝐢𝐭’𝐬 𝐦𝐞 𝐆𝐰𝐚𝐩𝐢𝐭𝐨𝐧𝐠 𝐓𝐢𝐭𝐨, 𝐉𝐮𝐚𝐧𝐤𝐚𝐝𝐚 𝐋𝐚𝐧𝐜𝐞 😎

Ang magbibigay ng saya, swerte, at walang katapusang tawanan! 🎉🍀

🎥 Watch Color Game LIVE sa Juan365 App & Website!

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaLance #fypviralシ #fyp",,0,1/8/2026 3:07,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02viAUN9qbugrS6zgqe95AqoFXP8eiQpbJQopuGYbexWzPr7fNVMhAJ2UHR8wNczZjl&id=61584243275518,0,0,Photos,,,,,Lifetime,177,85,31,24,6,1,20,19,1,,,,,,,,
1.22121E+17,6.15842E+13,Juankada Lance,"Syempre dun tayo sa positive ""𝐂𝐎𝐍𝐅𝐈𝐃𝐄𝐍𝐓""🤦✨

👉𝐖𝐚𝐭𝐜𝐡 𝐂𝐨𝐥𝐨𝐫 𝐆𝐚𝐦𝐞 𝐥𝐢𝐯𝐞 𝐚𝐭 Juan365  𝐚𝐩𝐩 𝐚𝐭 𝐖𝐞𝐛𝐬𝐢𝐭𝐞.

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaLance #fypreelsシviralシ #fypchallenge #reelsfypシ","Syempre dun tayo sa positive ""𝐂𝐎𝐍𝐅𝐈𝐃𝐄𝐍𝐓""🤦✨

👉𝐖𝐚𝐭𝐜𝐡 𝐂𝐨𝐥𝐨𝐫 𝐆𝐚𝐦𝐞 𝐥𝐢𝐯𝐞 𝐚𝐭 @[61572881214141:2048:Juan365]  𝐚𝐩𝐩 𝐚𝐭 𝐖𝐞𝐛𝐬𝐢𝐭𝐞.

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaLance #fypreelsシviralシ #fypchallenge #reelsfypシ",10,1/8/2026 18:00,mixed,https://www.facebook.com/reel/1203161674631685/,1,0,Videos,,,,,Lifetime,1188,62,23,18,4,1,7,7,,,3835.398,3.367,0,0,0,,
1.22121E+17,6.15842E+13,Juankada Lance,"𝐁𝐄𝐇𝐈𝐍𝐃 𝐓𝐇𝐄 𝐒𝐂𝐄𝐍𝐄 kulitan at kwentuhan With Ms. Loisa Andalio and Juankada Papa Joe.💖

Juankada ikaw ano ang gusto mo makita sa likod ng camera ng mga Juankada hosts🎬🎥

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaLance #fypreelsシviralシ #fypchallenge #reelsfypシ",,0,1/9/2026 18:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02smFViDKQrK2pJE4EBMZ3iCM85dPgvobTs8ZfKbdnMPvuE5jg4rmQis1sjz9LCedEl&id=61584243275518,0,0,Photos,,,,,Lifetime,178,73,25,19,3,3,11,7,4,,,,,,,,
1.22121E+17,6.15842E+13,Juankada Lance,"𝐓𝐚𝐧𝐠𝐠𝐚𝐥 𝐚𝐧𝐠 𝐚𝐧𝐠𝐚𝐬 𝐤𝐚𝐡𝐢𝐭 𝐰𝐚𝐥𝐚 𝐩𝐚𝐧𝐠 𝟏𝟎𝐩𝐦😅🤦

👉 Watch Color game live sa Juan365 app at Website

 #Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaLance #fypreelsシviralシ #fypchallenge #Reels","𝐓𝐚𝐧𝐠𝐠𝐚𝐥 𝐚𝐧𝐠 𝐚𝐧𝐠𝐚𝐬 𝐤𝐚𝐡𝐢𝐭 𝐰𝐚𝐥𝐚 𝐩𝐚𝐧𝐠 𝟏𝟎𝐩𝐦😅🤦

👉 Watch Color game live sa Juan365 app at Website

 #Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaLance #fypreelsシviralシ #fypchallenge #Reels",10,1/10/2026 4:00,mixed,https://www.facebook.com/reel/1235525328455149/,1,0,Videos,,,,,Lifetime,1020,58,22,17,4,1,11,11,,,710.122,2.72,0,0,0,,
1.22121E+17,6.15842E+13,Juankada Lance,"𝐆𝐫𝐚𝐛𝐢 𝐧𝐚 𝐭𝐚𝐥𝐚𝐠𝐚 𝐀𝐈 𝐧𝐠𝐚𝐲𝐮𝐧 𝐉𝐮𝐚𝐧𝐤𝐚𝐝𝐚!
👉Hit that follow button for more kulitan at tawanan!

 #Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaLance #Reels #reelsfypシ #fypchallenge #fypreelsシviralシ","𝐆𝐫𝐚𝐛𝐢 𝐧𝐚 𝐭𝐚𝐥𝐚𝐠𝐚 𝐀𝐈 𝐧𝐠𝐚𝐲𝐮𝐧 𝐉𝐮𝐚𝐧𝐤𝐚𝐝𝐚!
👉Hit that follow button for more kulitan at tawanan!

 #Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaLance #Reels #reelsfypシ #fypchallenge #fypreelsシviralシ",9,1/10/2026 20:00,N/A,https://www.facebook.com/reel/2076194503176300/,1,0,Videos,,,,,Lifetime,798,49,16,12,4,0,9,9,,,632.124,3.192,0,0,0,,
1.22121E+17,6.15842E+13,Juankada Lance,"𝐇𝐢 𝐢𝐭'𝐬 𝐦𝐞 𝐆𝐰𝐚𝐩𝐢𝐭𝐨𝐧𝐠 𝐭𝐢𝐭𝐨, 𝐉𝐮𝐚𝐧𝐤𝐚𝐝𝐚 𝐋𝐚𝐧𝐜𝐞!
with special guest Sir  James Reid   and the one and only Juankada Papa Joe !🎥🎬

👉 Play Color Game live at Juan365 app at Website

 #Juan365 #Juan365Studios #AllInJuanSaSaya #Juan365ColorGame #JamesReid #JuankadaLance #JuankadaPapaJoe #Reels #fypchallenge #fypシ゚viralシfypシ゚ #fypシviralシfypシ゚","𝐇𝐢 𝐢𝐭'𝐬 𝐦𝐞 𝐆𝐰𝐚𝐩𝐢𝐭𝐨𝐧𝐠 𝐭𝐢𝐭𝐨, 𝐉𝐮𝐚𝐧𝐤𝐚𝐝𝐚 𝐋𝐚𝐧𝐜𝐞!
with special guest Sir  @[100079635633924:2048:James Reid]   and the one and only @[61584233476725:2048:Juankada Papa Joe] !🎥🎬

👉 Play Color Game live at Juan365 app at Website

 #Juan365 #Juan365Studios #AllInJuanSaSaya #Juan365ColorGame #JamesReid #JuankadaLance #JuankadaPapaJoe #Reels #fypchallenge #fypシ゚viralシfypシ゚ #fypシviralシfypシ゚",12,1/11/2026 4:00,mixed,https://www.facebook.com/reel/1207650407464594/,1,0,Videos,,,,,Lifetime,1160,84,26,22,3,1,11,11,,,944.33,2.978,0,0,0,,
1.22121E+17,6.15842E+13,Juankada Lance,"𝐐𝐮𝐢𝐜𝐤 𝐑𝐞𝐜𝐚𝐩 👀
𝐊𝐨𝐧𝐭𝐢𝐧𝐠 𝐛𝐚𝐥𝐢𝐤-𝐭𝐚𝐧𝐚𝐰 𝐬𝐚 𝐦𝐠𝐚 𝐠𝐚𝐧𝐚𝐩 𝐧𝐚 𝐧𝐚𝐠𝐩𝐚-𝐢𝐧𝐠𝐚𝐲 𝐧𝐢𝐭𝐨𝐧𝐠 𝐦𝐠𝐚 𝐚𝐫𝐚𝐰 🔥

👉 Alin sa mga moments na ito ang fave mo? Comment na! 👀

 #Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaLance #Reels #AllInJuanSaSaya #fypシviralシfypシ゚ #reelsfypシ","𝐐𝐮𝐢𝐜𝐤 𝐑𝐞𝐜𝐚𝐩 👀
𝐊𝐨𝐧𝐭𝐢𝐧𝐠 𝐛𝐚𝐥𝐢𝐤-𝐭𝐚𝐧𝐚𝐰 𝐬𝐚 𝐦𝐠𝐚 𝐠𝐚𝐧𝐚𝐩 𝐧𝐚 𝐧𝐚𝐠𝐩𝐚-𝐢𝐧𝐠𝐚𝐲 𝐧𝐢𝐭𝐨𝐧𝐠 𝐦𝐠𝐚 𝐚𝐫𝐚𝐰 🔥

👉 Alin sa mga moments na ito ang fave mo? Comment na! 👀

 #Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaLance #Reels #AllInJuanSaSaya #fypシviralシfypシ゚ #reelsfypシ",16,1/11/2026 18:00,mixed,https://www.facebook.com/reel/1220645953361714/,1,0,Videos,,,,,Lifetime,1046,47,16,16,0,0,2,2,,,426.115,1.732,0,0,0,,
1.22121E+17,6.15842E+13,Juankada Lance,"No color needed.𝐅𝐢𝐞𝐫𝐜𝐞 𝐥𝐨𝐨𝐤𝐬 𝐛𝐞𝐭𝐭𝐞𝐫 𝐢𝐧 𝐛𝐥𝐚𝐜𝐤 & 𝐰𝐡𝐢𝐭𝐞😏🖤🤍

Comment 🖤🤍 if you agree 👇

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaLance #fypreelsシviralシ #fypchallenge #reelsfypシ",,0,1/11/2026 21:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid032NzjRcz756vbqBEWDqziEzN3SmtLgtYHAwLmUttivVjkTyvvThfCaqJe9VWS2e8Vl&id=61584243275518,0,0,Photos,,,,,Lifetime,205,82,27,21,5,1,14,10,4,,,,,,,,
1.22122E+17,6.15842E+13,Juankada Lance,"𝐀𝐧𝐨 𝐛𝐚’𝐧𝐠 𝐧𝐢𝐥𝐚𝐦𝐚𝐧𝐠 𝐧𝐢𝐲𝐚 𝐬𝐚’𝐤𝐢𝐧?🤔

Sabihin mo nga sa comment section 👇😂

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaLance #fypreelsシviralシ #fypchallenge #reelsfypシ","𝐀𝐧𝐨 𝐛𝐚’𝐧𝐠 𝐧𝐢𝐥𝐚𝐦𝐚𝐧𝐠 𝐧𝐢𝐲𝐚 𝐬𝐚’𝐤𝐢𝐧?🤔

Sabihin mo nga sa comment section 👇😂

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaLance #fypreelsシviralシ #fypchallenge #reelsfypシ",13,1/12/2026 18:00,mixed,https://www.facebook.com/reel/769417412846516/,1,0,Videos,,,,,Lifetime,1408,60,29,18,8,3,9,9,,,857.932,2.56,0,0,0,,
1.22122E+17,6.15842E+13,Juankada Lance,"𝐆𝐰𝐚𝐩𝐢𝐭𝐨𝐧𝐠 𝐓𝐢𝐭𝐨, 𝐉𝐮𝐚𝐧𝐤𝐚𝐝𝐚 𝐋𝐚𝐧𝐜𝐞 😎
Good vibes, swerte at tawanan ✨

👉 Watch Color Game LIVE sa Juan365 app & website
👉 Follow for more!

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaLance #fypreelsシviralシ #fypchallenge #reelsfypシ","𝐆𝐰𝐚𝐩𝐢𝐭𝐨𝐧𝐠 𝐓𝐢𝐭𝐨, 𝐉𝐮𝐚𝐧𝐤𝐚𝐝𝐚 𝐋𝐚𝐧𝐜𝐞 😎
Good vibes, swerte at tawanan ✨

👉 Watch Color Game LIVE sa Juan365 app & website
👉 Follow for more!

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaLance #fypreelsシviralシ #fypchallenge #reelsfypシ",15,1/12/2026 22:00,N/A,https://www.facebook.com/reel/1201162421558939/,0,0,Videos,,,,,Lifetime,1014,74,26,20,5,1,6,6,,,653.91,2.386,0,0,0,,
