Post ID,Page ID,Page name,Title,Description,Duration (sec),Publish time,Caption type,Permalink,Is crosspost,Is share,Post type,Languages,Custom labels,Funded content status,Data comment,Date,Views,Reach,"Reactions, Comments and Shares",Reactions,Comments,Shares,Total clicks,Matched Audience Targeting Consumption (Photo Click),Other Clicks,Approximate content monetization earnings,Seconds viewed,Average Seconds viewed,Estimated earnings (USD),Ad CPM (USD),Ad impressions,Link Clicks,Negative feedback from users: Hide all,Negative feedback from users: Hide
1.22106E+17,6.1587E+13,Juankada Tanya,Looking good ba? Padaan lang 😜..,Good for you nga ba? 😜 padaan lang po 😊..  #juankadahosttanya #Juan365 #trendingpost #fbreels #fypageシ #followerseveryonehighlights,9,2/4/2026 8:07,N/A,https://www.facebook.com/reel/2051158615669443/,0,0,Videos,,,,,Lifetime,179,113,15,13,2,0,3,,3,0,842.735,6.851,0,0,0,,,
1.22106E+17,6.1587E+13,Juankada Tanya,"Feeling cute, might delete later.. 

#Juan365 #trendingpost #followers #juankadahosttanya",,0,2/4/2026 7:54,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid04TFS9KNuttnmuVX1rjn9Md1P7hoJQCjFSC3GxifoDxrq9EWyU2q5EVM9NeqAT3R2l&id=61586950821026,0,0,Photos,,,,,Lifetime,326,149,21,19,1,1,8,3,5,0,,,,,,,,
1.22105E+17,6.1587E+13,Juankada Tanya,Nasabi  mo na ba??🤪😂😂😜…. #juankadatanya #followerseveryonehighlights #trendingpost #fbreels #fbreelsvideo #Juan365,Nasabi  mo na ba??🤪😂😂😜…. #juankadatanya #followerseveryonehighlights #trendingpost #fbreels #fbreelsvideo #Juan365,13,2/3/2026 8:05,N/A,https://www.facebook.com/reel/671573175977268/,0,0,Videos,,,,,Lifetime,566,444,17,16,1,0,4,,4,0,2793.422,6.291,0,0,0,,,
1.22105E+17,6.1587E+13,Juankada Tanya,"Leave a little sparkle wherever you go… 

#juankadatanya #followerseveryonehighlights #fypageシ #followers #trendingpost #juankadahost",,0,2/3/2026 6:37,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02ekjFE6V8aKfdUADpbFAvisbbYJphWToZVZTiWgRBu2yGfLyx8YNRwQU7v9YFXXRKl&id=61586950821026,0,0,Photos,,,,,Lifetime,162,60,8,7,1,0,15,8,7,0,,,,,,,,
1.22105E+17,6.1587E+13,Juankada Tanya,Pasali nga sa trend ☺️😜,"#fbreels
#juankadahost #fypageシ #juankadatanya #followerseveryonehighlights #trendingpost",15,2/2/2026 9:00,N/A,https://www.facebook.com/reel/1185915759967068/,0,0,Videos,,,,,Lifetime,97,61,10,9,1,0,4,,4,0,462.348,6.164,0,0,0,,,
1.22105E+17,6.1587E+13,Juankada Tanya,"Create your own style eme 🤪… good eve juankadas !! 
 #followerseveryonehighlights #trendingpost #Juan365 #juankadatanya #followers",,0,2/2/2026 6:10,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02SxxuVC6C3uy6ndZ7vQZEuURJb3cfwn8mmdLKvjUeLRVMfED9Q8VpRGStRoxvNsRul&id=61586950821026,0,0,Photos,,,,,Lifetime,186,66,12,10,2,0,13,4,9,0,,,,,,,,
1.22105E+17,6.1587E+13,Juankada Tanya,Party in the house!!,#followerseveryonehighlights #fypシ #fbreelsfypシviralシ #trendingpost #fbreelsvideo,16,2/1/2026 7:02,N/A,https://www.facebook.com/reel/1439845284163577/,0,0,Videos,,,,,Lifetime,1438,1090,16,12,3,1,8,,8,0,9584.016,8.8,0,0,0,,,
1.22105E+17,6.1587E+13,Juankada Tanya,"Outfit on point, mood on top. #Juan365 #followerseveryonehighlights #juankadatanya #fypシ",,0,2/1/2026 7:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0WR3CFhfUFn2CZMKG57QnYwpvRcvjuVcTxng5nZ42zUxj8nLY7AgHJ8hZtTyEkgpkl&id=61586950821026,0,0,Photos,,,,,Lifetime,158,60,11,10,1,0,9,2,7,0,,,,,,,,
1.22105E+17,6.1587E+13,Juankada Tanya,Juankada Tanya updated their cover photo.,,0,1/31/2026 21:21,N/A,https://www.facebook.com/photo.php?fbid=122104622253231694&set=a.122095619073231694&type=3,0,0,Photos,,,,,Lifetime,6,3,15,14,1,0,0,,,0,,,,,,,,
1.21349E+15,1.00069E+14,Juankada Zia,"Sup, Zianatics? 😎

90s fit for our last time's live! 🤙

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",,0,2/22/2026 19:13,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0jwAenrfHx2vxPdFowtLZktcBnhZKJX8ef2k4zhYJP76xesDR63pqQ7y1n5c5HuG5l&id=100068698221421,0,0,Photos,,,,,Lifetime,111,49,10,6,4,0,11,8,3,0,,,,,,,,
1.21273E+15,1.00069E+14,Juankada Zia,"Hot in 🤎

Another dance craze with the gorgeous @JuankadaTanya

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","Hot in 🤎

Another dance craze with the gorgeous @JuankadaTanya

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",16,2/22/2026 3:00,N/A,https://www.facebook.com/reel/1267372718732557/,0,0,Videos,,,,,Lifetime,195,164,8,7,1,0,2,,2,0,1129.026,6.801,0,0,0,,,
1.21273E+15,1.00069E+14,Juankada Zia,"HAPPY SUNDAY, ZIANATICS! 😘

Let’s look back muna from last week’s feels: As a corpo-girlie naman ang atake! 👩‍💼

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","HAPPY SUNDAY, ZIANATICS! 😘

Let’s look back muna from last week’s feels: As a corpo-girlie naman ang atake! 👩‍💼

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",21,2/22/2026 0:00,N/A,https://www.facebook.com/reel/909314481461739/,0,0,Videos,,,,,Lifetime,34,27,3,2,1,0,2,,2,0,132.176,4.895,0,0,0,,,
1.21281E+15,1.00069E+14,Juankada Zia,"Start the week right… WITH ME! 💖

Simulan natin ang linggo with our OOTD for COLOR GAME LIVE! 😘

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",,0,2/21/2026 23:10,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0M7sKM8Y8ty5EtF2Wa6yi4cwLGC7mh95XjnAhEBkNYzRBq4fEgjB21oXdhbN4e22jl&id=100068698221421,0,0,Photos,,,,,Lifetime,584,254,36,22,13,1,49,24,25,0,,,,,,,,
1.21179E+15,1.00069E+14,Juankada Zia,"Ayan ang gusto ko! Busog na agad sa chismis!!! 😂

Dibaaa @JuankadaStar ?

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","Ayan ang gusto ko! Busog na agad sa chismis!!! 😂

Dibaaa @JuankadaStar ?

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",27,2/21/2026 3:00,N/A,https://www.facebook.com/reel/1621128275580108/,0,0,Videos,,,,,Lifetime,626,535,6,5,1,0,4,,4,0,4992.419,9.143,0,0,0,,,
1.21179E+15,1.00069E+14,Juankada Zia,"BOTTOM LINE: Ang importante, ask for forgiveness dahil ayun ang importante! 🙏🧎‍♀️

Agree ba, Zianatics?

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","BOTTOM LINE: Ang importante, ask for forgiveness dahil ayun ang importante! 🙏🧎‍♀️

Agree ba, Zianatics?

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",24,2/20/2026 23:32,N/A,https://www.facebook.com/reel/1839542840057186/,0,0,Videos,,,,,Lifetime,240,116,14,12,1,1,9,,9,0,1488.506,7.442,0,0,0,,,
1.21189E+15,1.00069E+14,Juankada Zia,"Binibining marikit🇵🇭 

WEEKEND VIBES NA, ZIANATICS!!! 😘

Check out the OOTD for today’s COLOR GAME LIVE! 🙌💖 

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",,0,2/20/2026 21:08,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0ojzMPR6VGrSEk3nS9rE55EHJK6jK84gX33RmGRT66c2bvH9RNqfzGofGJxyD1xKwl&id=100068698221421,0,0,Photos,,,,,Lifetime,1264,682,62,47,11,4,77,45,32,0,,,,,,,,
1.21115E+15,1.00069E+14,Juankada Zia,"Retro Friday: Back in the 80s 🪩🕺

Check out the OOTD for today's COLOR GAME LIVE! 😘

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",,0,2/20/2026 3:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02bFhzbLS6jUeg2f8RNfQhSmhkSxbhc8hdc94YzNR5QWqF4k1PbbNqw55i4o6n38Vvl&id=100068698221421,0,0,Photos,,,,,Lifetime,167,72,7,5,2,0,11,7,4,0,,,,,,,,
1.21114E+15,1.00069E+14,Juankada Zia,"Unang tanong pa lang bagsak na ko! 📝😭

Walk out nalang talaga 🚶‍♀️

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","Unang tanong pa lang bagsak na ko! 📝😭

Walk out nalang talaga 🚶‍♀️

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",19,2/19/2026 23:00,mixed,https://www.facebook.com/reel/1920642975512339/,1,0,Videos,,,,,Lifetime,1058,676,26,21,4,1,16,,16,0,7124.132,8.43,0,0,0,,,
1.21042E+15,1.00069E+14,Juankada Zia,"Pick a color: 🌈💙🧡❤️🤍💚💖

It's 💚💚💚for me today!

Watch out for me and the other Juankada Hosts sa ating COLOR GAME LIVE!

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",,0,2/19/2026 1:46,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid029RtdRkF69Mr4ST9aDwEcDeEenZACJ8LCcBL5osVkLUBShs2DKoivHRxUJu96z3UJl&id=100068698221421,0,0,Photos,,,,,Lifetime,108,54,7,6,1,0,5,1,4,0,,,,,,,,
1.21036E+15,1.00069E+14,Juankada Zia,,,0,2/19/2026 0:08,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid021iZoTcrDYVW371XJeJR2ypw2zhLfDQUSCyKvsyqCYtJ1WPtjUXs1D1oFwCF7VZEwl&id=100068698221421,0,1,Photos,,,,,Lifetime,97,45,5,3,2,0,5,2,3,0,,,,,,,,
1.20965E+15,1.00069E+14,Juankada Zia,"TBT: Live natin from the other day 😜

Tune in for more sa ating COLOR GAME LIVE! 😘

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","TBT: Live natin from the other day 😜

Tune in for more sa ating COLOR GAME LIVE! 😘

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",14,2/18/2026 23:00,N/A,https://www.facebook.com/reel/1640085227424841/,0,0,Videos,,,,,Lifetime,33,29,4,3,1,0,4,,4,0,104.757,3.612,0,0,0,,,
1.21033E+15,1.00069E+14,Juankada Zia,"TBT: Live natin from the other day 😜

Tune in for more sa ating COLOR GAME LIVE! 😘

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","TBT: Live natin from the other day 😜

Tune in for more sa ating COLOR GAME LIVE! 😘

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",14,2/18/2026 23:00,mixed,https://www.facebook.com/reel/1637177927736374/,1,0,Videos,,,,,Lifetime,96,76,6,4,2,0,2,,2,0,414.86,4.998,0,0,0,,,
1.20769E+15,1.00069E+14,Juankada Zia,"Valentine-kulitan with these cuties! 💃😂

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","Valentine-kulitan with these cuties! 💃😂

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",19,2/18/2026 2:00,N/A,https://www.facebook.com/reel/1288792073126934/,0,0,Videos,,,,,Lifetime,135,113,9,5,4,0,7,,7,0,829.851,7.279,0,0,0,,,
1.20769E+15,1.00069E+14,Juankada Zia,"Kumusta naman ang Zianatics noong Valentine's Weekend? 💖

Kwento niyo naman sakin!!! 🫣

Pero before that, slight BTS muna from our live noong Feb 14! 😜

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","Kumusta naman ang Zianatics noong Valentine's Weekend? 💖

Kwento niyo naman sakin!!! 🫣

Pero before that, slight BTS muna from our live noong Feb 14! 😜

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",24,2/17/2026 23:00,N/A,https://www.facebook.com/reel/1231223362427684/,0,0,Videos,,,,,Lifetime,139,49,8,6,1,1,2,,2,0,715.543,5.962,0,0,0,,,
1.20769E+15,1.00069E+14,Juankada Zia,"Di bale nalang kaya? 🤷‍♀️

Paki-sagot Zianatics! PLEASE!!! 😭

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","Di bale nalang kaya? 🤷‍♀️

Paki-sagot Zianatics! PLEASE!!! 😭

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",16,2/17/2026 2:00,N/A,https://www.facebook.com/reel/1272966161346553/,0,0,Videos,,,,,Lifetime,246,112,15,13,1,1,1,,1,0,1164.668,5.653,0,0,0,,,
1.20769E+15,1.00069E+14,Juankada Zia,"Don’t care… I’m pretty AF!!! 🥰🤷‍♀️

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","Don’t care… I’m pretty AF!!! 🥰🤷‍♀️

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",16,2/16/2026 23:00,N/A,https://www.facebook.com/reel/1207112418258571/,0,0,Videos,,,,,Lifetime,115,101,6,5,1,0,1,,1,0,533.154,5.496,0,0,0,,,
1.20769E+15,1.00069E+14,Juankada Zia,"The band’s back in town!!! 🎸🤘Juankada Evo Juankada Ellise Juankada Shann

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",,0,2/15/2026 23:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02nV9R2FRkTZFvaiw3Nbnn3bAkN6K2LNQWewAkDDHhS9AzKWEwWWzmpxswi7zsjWiDl&id=100068698221421,0,0,Photos,,,,,Lifetime,97,52,6,5,1,0,3,,3,0,,,,,,,,
1.2079E+15,1.00069E+14,Juankada Zia,"Office girl energy! Start the week right ngayong Monday! 💖

OOTD on fleek! Catch more sa ating COLOR GAME LIVE!!! 😘

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #",,0,2/15/2026 22:51,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0Rni6hkHDFheGgpfNcfKrseB91VJjmEmLnLgHX2k7jesoe8Lxz8Sw4VBSfwv2PmV4l&id=100068698221421,0,0,Photos,,,,,Lifetime,131,63,11,10,1,0,7,4,3,0,,,,,,,,
1.20717E+15,1.00069E+14,Juankada Zia,,,0,2/15/2026 2:53,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02KCUPRBorXa8MoEqguFipTUkPVQSrYSnioPmm1vTWVFpU47dHceyPoH5LUeXieR8wl&id=100068698221421,0,1,Photos,,,,,Lifetime,120,58,6,5,1,0,4,1,3,0,,,,,,,,
1.20702E+15,1.00069E+14,Juankada Zia,"NO SIRRR!!! 🚫

Paramore's been on my mind lately 🎶🤘

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","NO SIRRR!!! 🚫

Paramore's been on my mind lately 🎶🤘

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",15,2/15/2026 2:00,N/A,https://www.facebook.com/reel/2454403408347509/,0,0,Videos,,,,,Lifetime,119,102,5,4,1,0,4,,4,0,383.688,3.552,0,0,0,,,
1.20708E+15,1.00069E+14,Juankada Zia,"Then for OOTD:

Sunday OOTD for the Zianatics! 💖

Check out the fit before we go live sa COLOR GAME LIVE!!! 😘

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",,0,2/15/2026 0:27,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02AXT9ew92J86T4exjX4V4jHJzLbgmWaXdPHC8kLaAF3Q4wa9EbHPfK3RTFby37ybZl&id=100068698221421,0,0,Photos,,,,,Lifetime,89,41,6,5,1,0,3,,3,0,,,,,,,,
1.20685E+15,1.00069E+14,Juankada Zia,"Ain’t changing NOTHING! 🙏

I was born THIS WAY! 💖

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","Ain’t changing NOTHING! 🙏

I was born THIS WAY! 💖

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",15,2/14/2026 23:00,N/A,https://www.facebook.com/reel/1204462435089839/,0,0,Videos,,,,,Lifetime,167,150,7,6,1,0,2,,2,0,587.589,3.891,0,0,0,,,
1.20689E+15,1.00069E+14,Juankada Zia,,,0,2/14/2026 19:14,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02XJ9ZNZcw97eW51y2fVc5p2Y5EXxe1UXKYEWmA2wQDd7wzh4sVzYXSXgbgFdtdwZ6l&id=100068698221421,0,1,Photos,,,,,Lifetime,91,51,6,4,2,0,2,,2,0,,,,,,,,
1.20636E+15,1.00069E+14,Juankada Zia,,,0,2/14/2026 4:44,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02pZAfHkExtxTogCtowJmojnrxfbUEzVDQMPtW3xUxJXerqtr6EEgGttdAcExaZMLEl&id=100068698221421,0,1,Photos,,,,,Lifetime,80,39,3,2,1,0,1,,1,0,,,,,,,,
1.20613E+15,1.00069E+14,Juankada Zia,"With the ever-so-bubbly @JuankadaShann !!! 💖

Cuteness and hotness overload! 🙌

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","With the ever-so-bubbly @JuankadaShann !!! 💖

Cuteness and hotness overload! 🙌

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",13,2/14/2026 2:00,N/A,https://www.facebook.com/reel/1633027217718626/,0,0,Videos,,,,,Lifetime,1283,953,15,14,1,0,1,,1,0,8044.585,8.233,0,0,0,,,
1.20619E+15,1.00069E+14,Juankada Zia,"Ready na ang aking OOTD for date night later!!! 👗

Pero before that, catch me live later sa COLOR GAME LIVE! 💖

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",,0,2/14/2026 0:07,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02uBH7WXkmtMLP4ToG3kWzr45WA4ykJDjA7K9Sv97PG3Mo3qomUaQYa4uXkrGEbY8Wl&id=100068698221421,0,0,Photos,,,,,Lifetime,459,205,13,11,1,1,32,25,7,0,,,,,,,,
1.20613E+15,1.00069E+14,Juankada Zia,"🤷‍♀️

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics #ValentinesDay","🤷‍♀️

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics #ValentinesDay",7,2/13/2026 23:00,N/A,https://www.facebook.com/reel/946727047785040/,0,0,Videos,,,,,Lifetime,816,262,26,21,4,1,8,,8,0,2977.314,5.769,0,0,0,,,
1.20531E+15,1.00069E+14,Juankada Zia,"Fit check: RAKRAKAN!🤘
Personality: cutesy☺️

Catch me live sa COLOR GAME LIVE!!! 💖

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",,0,2/12/2026 23:26,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0cK5sCTVbujx2Dvnf9qUzgrwYMigNVuhQ8vU1cfdsrKkMNNFfPtbAAe6bnX1YWrKXl&id=100068698221421,0,0,Photos,,,,,Lifetime,179,75,15,10,5,0,13,9,4,0,,,,,,,,
1.20467E+15,1.00069E+14,Juankada Zia,"BTS of how I get ready before live!!! 🎥🎬

Catch me again tomorrow on COLOR GAME LIVE! 😘💖

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","BTS of how I get ready before live!!! 🎥🎬

Catch me again tomorrow on COLOR GAME LIVE! 😘💖

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",27,2/12/2026 23:00,N/A,https://www.facebook.com/reel/1272480791454420/,0,0,Videos,,,,,Lifetime,281,162,14,13,0,1,2,,2,0,1394.894,5.427,0,0,0,,,
1.20519E+15,1.00069E+14,Juankada Zia,,,0,2/12/2026 19:39,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0AF55hkpzULdQgz2HysuSixNZnpE56djQMKRmhvCdmu3Z7sq1J5dM1gDGvUvrVt21l&id=100068698221421,0,1,Text,,,,,Lifetime,21,18,2,1,1,0,1,,1,0,,,,,,,,
1.20519E+15,1.00069E+14,Juankada Zia,,,0,2/12/2026 19:35,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid034SheHroiPk3zHvBrUdWqk6EndvAqUC2X7umFn9K3LitvPe7pa1zJVuxUjzZn6dY6l&id=100068698221421,0,1,Text,,,,,Lifetime,24,18,3,2,1,0,3,,3,0,,,,,,,,
1.20483E+15,1.00069E+14,Juankada Zia,,,0,2/12/2026 8:21,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0Y25vQNhTECWMoL85YaAumeZvztZdgtzyr4zA8p4LPAwvpAJgPbkGBRAxmd5xdbaLl&id=100068698221421,0,1,Photos,,,,,Lifetime,68,32,2,1,0,1,6,1,3,0,,,,,,2,,
1.20456E+15,1.00069E+14,Juankada Zia,"Wild at heart and free in spirit.🌵🌌

Check out the Coachella fit, Zianatics! 

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",,0,2/12/2026 1:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0SuucEjrfVP3DKRj9rdzPe4FSqc7yzbNLd9v8GaqZ1V7mEwLc8hxdqCkU58rvCVsBl&id=100068698221421,0,0,Photos,,,,,Lifetime,482,202,26,21,4,1,24,17,7,0,,,,,,,,
1.20452E+15,1.00069E+14,Juankada Zia,"I'll be OTW! 🏃‍♀️

Saan naman ang punta natin, Zianatics? 🤨

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","I'll be OTW! 🏃‍♀️

Saan naman ang punta natin, Zianatics? 🤨

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",11,2/12/2026 0:00,N/A,https://www.facebook.com/reel/25731792689764472/,0,0,Videos,,,,,Lifetime,248,159,11,10,0,1,1,,1,0,954.631,4.502,0,0,0,,,
1.2038E+15,1.00069E+14,Juankada Zia,"My recent LSS!!!🥰

Pwedeng sabihin niyo 'to sakanya? 🎵🎶

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","My recent LSS!!!🥰

Pwedeng sabihin niyo 'to sakanya? 🎵🎶

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",50,2/11/2026 2:01,uploaded,https://www.facebook.com/reel/1441963694320247/,1,0,Videos,,,,,Lifetime,152,102,10,9,1,0,4,,4,0,807.908,6.568,0,0,0,,,
1.20365E+15,1.00069E+14,Juankada Zia,"Black & White. A Timeless color-combi 🤍🖤

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",,0,2/11/2026 0:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0NLrYAs7eLPk5PeGvQS6TQniVtiTDSREKUkbr9X8EovNLxUJ1GPaqwspsHxpHE1nSl&id=100068698221421,0,0,Photos,,,,,Lifetime,460,215,25,22,2,1,23,15,8,0,,,,,,,,
1.20232E+15,1.00069E+14,Juankada Zia,"Man, I feel just like a ROCKSTAR! 🤘🎸

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","Man, I feel just like a ROCKSTAR! 🤘🎸

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",20,2/10/2026 23:00,N/A,https://www.facebook.com/reel/1237645528549930/,0,0,Videos,,,,,Lifetime,194,108,22,11,10,1,4,,4,0,1143.389,7.236,0,0,0,,,
1.20231E+15,1.00069E+14,Juankada Zia,"Small BTS while slaying in the all black fit! 🖤

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","Small BTS while slaying in the all black fit! 🖤

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",18,2/10/2026 2:00,N/A,https://www.facebook.com/reel/922995686775208/,0,0,Videos,,,,,Lifetime,128,55,8,6,1,1,1,,1,0,513.78,4.67,0,0,0,,,
1.20231E+15,1.00069E+14,Juankada Zia,"BLACK ON BLACK ON BLACK! 🕶

Check out the OOTD from yesterday's live 🤙

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",,0,2/9/2026 23:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid033yQ6bC84JHykEQMRVgKWiaADUDZi89fVaAYs1seY7sJ5Qx9MqStwzcV47xTZcv3bl&id=100068698221421,0,0,Photos,,,,,Lifetime,390,188,20,18,1,1,22,15,7,0,,,,,,,,
1.20279E+15,1.00069E+14,Juankada Zia,"Bakit ang daming sinasabi? 🤨

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","Bakit ang daming sinasabi? 🤨

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",10,2/9/2026 20:01,N/A,https://www.facebook.com/reel/1531690524602886/,1,0,Videos,,,,,Lifetime,281,125,20,15,3,2,3,,3,0,1261.217,5.977,0,0,0,,,
1.20193E+15,1.00069E+14,Juankada Zia,"Hosting highlights from our live yesterday!!! 💖

Watch out for more kulitan and good vibes only on COLOR GAME LIVE of Juan365 Studios! 😘

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics","Hosting highlights from our live yesterday!!! 💖

Watch out for more kulitan and good vibes only on COLOR GAME LIVE of Juan365 Studios! 😘

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaZia #Zianatics",26,2/9/2026 5:00,N/A,https://www.facebook.com/reel/1867020370645186/,0,0,Videos,,,,,Lifetime,158,80,8,7,0,1,1,,1,0,1192.168,8.896,0,0,0,,,
