Post ID,Page ID,Page name,Title,Description,Duration (sec),Publish time,Caption type,Permalink,Is crosspost,Is share,Post type,Languages,Custom labels,Funded content status,Data comment,Date,Views,Reach,"Reactions, Comments and Shares",Reactions,Comments,Shares,Total clicks,Matched Audience Targeting Consumption (Photo Click),Other Clicks,Link Clicks,Seconds viewed,Average Seconds viewed,Estimated earnings (USD),Ad CPM (USD),Ad impressions,Matched Audience Targeting Consumption (Video Click),Negative feedback from users: Hide all
1.22112E+17,6.15843E+13,Juankada Alexchoozy,Yehey!!! Salamat juankada and chooziness! 🥰,,0,1/8/2026 13:45,N/A,https://www.facebook.com/JuankadaAlexchoozyOfficialPage/posts/pfbid02WvBB7JaJQGfj1ENcGFvjcnwNzwi2k8zoU6FVevRmBjrsy21kprDWXoR6YDhHSwYVl,0,1,Photos,,,,,Lifetime,197,93,15,15,0,0,9,3,6,,,,,,,,
1.22111E+17,6.15843E+13,Juankada Alexchoozy,𝐓𝐡𝐢𝐧𝐠𝐬 𝐭𝐡𝐚𝐭 𝐡𝐚𝐩𝐩𝐞𝐧𝐞𝐝 𝐭𝐨𝐝𝐚𝐲!,"𝐓𝐡𝐢𝐧𝐠𝐬 𝐭𝐡𝐚𝐭 𝐡𝐚𝐩𝐩𝐞𝐧𝐞𝐝 𝐭𝐨𝐝𝐚𝐲!

Maraming salamat chooziness sa pakikipaglaro, kulitan at chikahan kanina. See you tomorrow!

Comment and follow for more! 

#JuankadaAlexchoozy  #CommentYourThoughts #TagAFriend #Followme #KaChooziness! #Juan365 #AllInJuanSaSaya #Juan365Studios #SweetEnergy #DailyBeautyVibes",24,1/8/2026 6:00,N/A,https://www.facebook.com/reel/25627793076884117/,0,0,Videos,,,,,Lifetime,189,131,16,15,1,0,10,,10,,1244.815,8.584,0,0,0,,
1.22111E+17,6.15843E+13,Juankada Alexchoozy,"📲 Download the 𝐉𝐮𝐚𝐧𝟑𝟔𝟓 𝐀𝐩𝐩 sa 𝐆𝐨𝐨𝐠𝐥𝐞 𝐏𝐥𝐚𝐲 𝐒𝐭𝐨𝐫𝐞 o 𝐀𝐩𝐩 𝐒𝐭𝐨𝐫𝐞 para tuloy-tuloy ang saya!

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #JuankadaAlexchoozy #KaChooziness",,0,1/8/2026 4:40,N/A,https://www.facebook.com/JuankadaAlexchoozyOfficialPage/posts/pfbid02F36eY196XsKoHwVB8QVLZ8rLSPjzhtBZyL6guPmbjJVmRPAAgwsiiMyhRpTGT86tl,0,1,Photos,,,,,Lifetime,192,76,13,11,0,2,10,2,8,,,,,,,,
1.22111E+17,6.15843E+13,Juankada Alexchoozy,𝐖𝐡𝐞𝐧 𝐛𝐨𝐫𝐞𝐝𝐨𝐦 𝐝𝐮𝐫𝐢𝐧𝐠 𝐛𝐫𝐞𝐚𝐤 𝐬𝐭𝐫𝐢𝐤𝐞𝐬 𝐚𝐠𝐚𝐢𝐧,"𝐖𝐡𝐞𝐧 𝐛𝐨𝐫𝐞𝐝𝐨𝐦 𝐝𝐮𝐫𝐢𝐧𝐠 𝐛𝐫𝐞𝐚𝐤 𝐬𝐭𝐫𝐢𝐤𝐞𝐬 𝐚𝐠𝐚𝐢𝐧

Pasensya na po, mga Chooziness, dansur-dansuran tayo! 

#JuankadaAlexchoozy  #CommentYourThoughts #TagAFriend #Followme #KaChooziness! #Juan365 #AllInJuanSaSaya #Juan365Studios #SweetEnergy #DailyBeautyVibes",21,1/8/2026 2:00,N/A,https://www.facebook.com/reel/1780979619257158/,0,0,Videos,,,,,Lifetime,179,112,17,14,3,0,8,,8,,824.493,6.342,0,0,0,,
1.22111E+17,6.15843E+13,Juankada Alexchoozy,"𝟕 𝐓𝐢𝐦𝐞𝐬 𝐭𝐫𝐢𝐩𝐥𝐞 𝐚𝐧𝐝 𝐜𝐨𝐮𝐧𝐭𝐢𝐧𝐠! 🔥

Hanggang 2PM pa ako, tara COLOR GAME na Chooziness! 🧡💙

#JuankadaAlexchoozy  #CommentYourThoughts #TagAFriend #Followme #KaChooziness! #Juan365 #AllInJuanSaSaya #Juan365Studios #SweetEnergy #DailyBeautyVibes",,0,1/7/2026 19:50,N/A,https://www.facebook.com/JuankadaAlexchoozyOfficialPage/posts/pfbid0TEZbFLrPnGRLCHBtxmkzGtDubySKx9t4uvtGBkJuMKkQwctHFSdJ2KAhJv7P9yzxl,0,0,Photos,,,,,Lifetime,385,178,31,22,6,3,6,3,3,,,,,,,,
1.22111E+17,6.15843E+13,Juankada Alexchoozy,𝐁𝐚𝐤𝐢𝐭 𝐛𝐚 𝐤𝐚𝐬𝐢 𝐦𝐚𝐲 𝐛𝐨𝐝𝐲 𝐬𝐡𝐚𝐦𝐢𝐧𝐠?😂,"𝐁𝐚𝐤𝐢𝐭 𝐛𝐚 𝐤𝐚𝐬𝐢 𝐦𝐚𝐲 𝐛𝐨𝐝𝐲 𝐬𝐡𝐚𝐦𝐢𝐧𝐠?

Chooziness, love yourself and your vibes! follow for more!

#JuankadaAlexchoozy  #CommentYourThoughts #TagAFriend #Followme #Chooziness! #Juan365 #AllInJuanSaSaya #Juan365Studios #SweetEnergy #DailyBeautyVibes #SelfLove #NoToBodyShaming",11,1/7/2026 18:00,N/A,https://www.facebook.com/reel/1181028074195890/,0,0,Videos,,,,,Lifetime,217,159,18,15,2,1,8,,8,,813.926,4.903,0,0,0,,
1.22111E+17,6.15843E+13,Juankada Alexchoozy,"𝑮𝒐𝒐𝒅 𝒎𝒐𝒓𝒏𝒊𝒏𝒈, 𝑲𝒂-𝑪𝒉𝒐𝒐𝒛𝒊𝒏𝒆𝒔𝒔! ✨

Throwback Thursday? No no! Dito tayo sa 𝐋𝐢𝐯𝐞, 𝐂𝐨𝐥𝐨𝐫𝐠𝐚𝐦𝐞 𝐋𝐢𝐯𝐞 sa 𝐉𝐮𝐚𝐧𝟑𝟔𝟓. Catch us today from 6am to 2pm. Kasama Team Morning Juankada host Drae & Juankada Jedi 🩷💙💚

👉 Comment HERE kung present ka na at game na makilaro ⬇️

#JuankadaAlexchoozy  #CommentYourThoughts #TagAFriend #Followme #KaChooziness #Juan365 #AllInJuanSaSaya #Juan365Studios #SweetEnergy #DailyBeautyVibes #TeamMorning",,0,1/7/2026 15:22,N/A,https://www.facebook.com/JuankadaAlexchoozyOfficialPage/posts/pfbid02YQnBg25abY6UbUvESWh7PzkmcA8BEpuY8tXUbzy9zebhfxnZd54UkEZW3Vp8RNDHl,0,0,Photos,,,,,Lifetime,693,308,25,21,1,3,16,12,4,,,,,,,,
1.22111E+17,6.15843E+13,Juankada Alexchoozy,𝑻𝑶𝑫𝑨𝒀’𝒔 𝑴𝑶𝑴𝑬𝑵𝑻: Balikan natin ang mga kaganapan kanina Juankada.,"𝑻𝑶𝑫𝑨𝒀’𝒔 𝑴𝑶𝑴𝑬𝑵𝑻: Balikan natin ang mga kaganapan kanina Juankada.

𝐓𝐡𝐞 𝐍𝐄𝐖𝐄𝐒𝐓 𝐆𝐀𝐌𝐄 𝐨𝐟𝐟𝐞𝐫𝐢𝐧𝐠 𝐨𝐟 𝐉𝐔𝐀𝐍𝟑𝟔𝟓, 𝐂𝐎𝐋𝐎𝐑𝐆𝐀𝐌𝐄 𝐋𝐈𝐕𝐄

#JuankadaAlexchoozy  #CommentYourThoughts #TagAFriend #Followme #KaChooziness! #Juan365 #AllInJuanSaSaya #Juan365Studios #SweetEnergy #DailyBeautyVibes",23,1/7/2026 4:00,N/A,https://www.facebook.com/reel/1387801529495112/,0,0,Videos,,,,,Lifetime,197,156,19,17,2,0,3,,3,,1175.45,7.733,0,0,0,,
1.22111E+17,6.15843E+13,Juankada Alexchoozy,𝐄𝐏𝟕: 𝐀𝐥𝐞𝐱𝐜𝐡𝐨𝐨𝐳𝐲 𝐚𝐬 𝐚 𝐒𝐢𝐧𝐠𝐞𝐫 🥰🤣,"𝐄𝐏𝟕: 𝐀𝐥𝐞𝐱𝐜𝐡𝐨𝐨𝐳𝐲 𝐚𝐬 𝐚 𝐒𝐢𝐧𝐠𝐞𝐫 🥰🤣

Smash that ❤️ if I made you smile! 😆✨

#JuankadaAlexchoozy  #CommentYourThoughts #TagAFriend #Followme #KaChooziness! #Juan365 #AllInJuanSaSaya #Juan365Studios #SweetEnergy #DailyBeautyVibes #JuankadaVibes #GoodVibesOnly #AllInJuan #Juan365PH",128,1/7/2026 0:00,N/A,https://www.facebook.com/reel/1877206239567220/,0,0,Videos,,,,,Lifetime,165,117,22,11,11,0,6,,6,,1422.628,11.757,0,0,0,,
1.22111E+17,6.15843E+13,Juankada Alexchoozy,𝐘𝐮𝐧𝐠 𝐬𝐢𝐧𝐚𝐩𝐢𝐚𝐧 𝐤𝐚 𝐧𝐢 𝐖𝐡𝐢𝐭𝐧𝐞𝐲 𝐇𝐨𝐮𝐬𝐭𝐨𝐧,"𝐘𝐮𝐧𝐠 𝐬𝐢𝐧𝐚𝐩𝐢𝐚𝐧 𝐤𝐚 𝐧𝐢 𝐖𝐡𝐢𝐭𝐧𝐞𝐲 𝐇𝐨𝐮𝐬𝐭𝐨𝐧

Tap that ♥️ and comment para hindi ka masapian! 

Music used belongs to its rightful owner. No copyright infringement intended.
#BreakTimeVibes #FeelingSinger #JuankadaAlexchoozy  #CommentYourThoughts #TagAFriend #Followme #KaChooziness! #Juan365 #AllInJuanSaSaya #Juan365Studios #SweetEnergy #DailyBeautyVibes",58,1/6/2026 20:30,N/A,https://www.facebook.com/reel/1586408845814713/,0,0,Videos,,,,,Lifetime,246,157,22,15,6,1,14,,14,,1843.107,9.403,0,0,0,,
1.22111E+17,6.15843E+13,Juankada Alexchoozy,𝐖𝐡𝐞𝐧 𝐛𝐨𝐫𝐞𝐝𝐨𝐦 𝐬𝐭𝐫𝐢𝐤𝐞𝐬 𝐝𝐮𝐫𝐢𝐧𝐠 𝐛𝐫𝐞𝐚𝐤 🤣,"𝐖𝐡𝐞𝐧 𝐛𝐨𝐫𝐞𝐝𝐨𝐦 𝐬𝐭𝐫𝐢𝐤𝐞𝐬 𝐝𝐮𝐫𝐢𝐧𝐠 𝐛𝐫𝐞𝐚𝐤 🤣

Tara, 𝐂𝐡𝐨𝐨𝐳𝐢𝐧𝐞𝐬𝐬, join the fun at Juan365! 🧡💙

#JuankadaAlexchoozy  #CommentYourThoughts #TagAFriend #Followme #KaChooziness! #Juan365 #AllInJuanSaSaya #Juan365Studios #SweetEnergy #DailyBeautyVibes #BreakTimeFun #GoodVibesOnly #MakulayNaSaya",15,1/6/2026 18:00,N/A,https://www.facebook.com/reel/2116962832409436/,0,0,Videos,,,,,Lifetime,280,175,26,15,11,0,13,,13,,1371.748,6.928,0,0,0,,
1.22111E+17,6.15843E+13,Juankada Alexchoozy,"𝑮𝒐𝒐𝒅 𝒎𝒐𝒓𝒏𝒊𝒏𝒈, 𝑲𝒂-𝑪𝒉𝒐𝒐𝒛𝒊𝒏𝒆𝒔𝒔! ✨

Wednesday Energy! 𝐂𝐨𝐥𝐨𝐫𝐠𝐚𝐦𝐞 𝐋𝐢𝐯𝐞 sa 𝐉𝐮𝐚𝐧𝟑𝟔𝟓. Catch us today from 6am to 2pm. Kasama Team Morning Juankada host Drae and Juankada Jedi 🧡💙

👉 Comment HERE kung present ka na at game na makilaro ⬇️

#JuankadaAlexchoozy  #CommentYourThoughts #TagAFriend #Followme #KaChooziness #Juan365 #AllInJuanSaSaya #Juan365Studios #SweetEnergy #DailyBeautyVibes #TeamMorning",,0,1/6/2026 15:41,N/A,https://www.facebook.com/JuankadaAlexchoozyOfficialPage/posts/pfbid028kzVhYVbBmeWwiCi7pTaX2PYJxnnLNCgGHgDP4wyToGFt7Er2xogEa68teGTiBnrl,0,0,Photos,,,,,Lifetime,459,201,16,12,2,2,12,6,6,,,,,,,,
1.22111E+17,6.15843E+13,Juankada Alexchoozy,𝐇𝐢𝐧𝐝𝐢 𝐦𝐚𝐰𝐚𝐰𝐚𝐥𝐚𝐧 𝐧𝐠 𝐩𝐚𝐠 𝐚𝐬𝐚 𝐤𝐚𝐩𝐚𝐠 𝐧𝐚𝐧𝐝𝐲𝐚𝐧 𝐤𝐚𝐲𝐨 𝐦𝐠𝐚 𝐊𝐚-𝐜𝐡𝐨𝐨𝐳𝐢𝐧𝐞𝐬,"𝐇𝐢𝐧𝐝𝐢 𝐦𝐚𝐰𝐚𝐰𝐚𝐥𝐚𝐧 𝐧𝐠 𝐩𝐚𝐠 𝐚𝐬𝐚 𝐤𝐚𝐩𝐚𝐠 𝐧𝐚𝐧𝐝𝐲𝐚𝐧 𝐤𝐚𝐲𝐨 𝐦𝐠𝐚 𝐊𝐚-𝐜𝐡𝐨𝐨𝐳𝐢𝐧𝐞𝐬

Click ♥️, mag-comment, at i-share para malaman rin ng iba!

#JuankadaAlexchoozy  #CommentYourThoughts #TagAFriend #Followme #KaChooziness! #Juan365 #AllInJuanSaSaya #Juan365Studios #SweetEnergy #DailyBeautyVibes #GoodVibesOnly #SpreadTheLove #MakulayNaSaya #PositiveVibes",15,1/6/2026 3:00,N/A,https://www.facebook.com/reel/1180392924305002/,0,0,Videos,,,,,Lifetime,184,104,33,18,14,1,1,,1,,819.863,7.129,0,0,0,,
1.22111E+17,6.15843E+13,Juankada Alexchoozy,"𝐁𝐞𝐬𝐭 𝐛𝐥𝐞𝐬𝐬𝐢𝐧𝐠 𝐰𝐞 𝐡𝐚𝐯𝐞 𝐢𝐬 𝐨𝐮𝐫 𝐌𝐨𝐦.

Always love and appreciate your parents, mga Ka-Chooziness! Date muna kami today! 😎✨

#JuankadaAlexchoozy  #CommentYourThoughts #TagAFriend #Followme #KaChooziness! #Juan365 #AllInJuanSaSaya #Juan365Studios #SweetEnergy #DailyBeautyVibes #GoodVibesOnly #Blessed #LoveYourParents",,0,1/6/2026 0:06,N/A,https://www.facebook.com/JuankadaAlexchoozyOfficialPage/posts/pfbid02ukTWzrVRp3pdu1QsqEuoCUwB5Bd1YrNCe3iidfnuvBsjZGrvnhUu4ouQRJq9ZdXnl,0,0,Photos,,,,,Lifetime,639,286,34,26,7,1,36,15,21,,,,,,,,
1.22111E+17,6.15843E+13,Juankada Alexchoozy,"It's your Juankada, 𝐀𝐥𝐞𝐱𝐜𝐡𝐨𝐨𝐳𝐲! Ang inyong 𝐇𝐎𝐒𝐓 na 𝐖𝐈𝐓𝐓𝐘 at magbibigay ng 𝐒𝐖𝐄𝐑𝐓𝐘. 😎✨","It's your Juankada, 𝐀𝐥𝐞𝐱𝐜𝐡𝐨𝐨𝐳𝐲! Ang inyong 𝐇𝐎𝐒𝐓 na 𝐖𝐈𝐓𝐓𝐘 at magbibigay ng 𝐒𝐖𝐄𝐑𝐓𝐘. 😎✨

Leave a ♥️ and Follow para swertehin kana!!

#JuankadaAlexchoozy  #CommentYourThoughts #TagAFriend #Followme #KaChooziness! #Juan365 #AllInJuanSaSaya #Juan365Studios #SweetEnergy #DailyBeautyVibes #KaChooziness #FunVibes #HostWithTheMost",18,1/5/2026 22:05,N/A,https://www.facebook.com/reel/1406266457901282/,0,0,Videos,,,,,Lifetime,208,161,11,10,0,1,5,,5,,750.736,4.217,0,0,0,,
1.22111E+17,6.15843E+13,Juankada Alexchoozy,"𝐌𝐚𝐢𝐭𝐢𝐦. 𝐌𝐚𝐝𝐢𝐥𝐢𝐦. 𝐓𝐚𝐫𝐚,𝐤𝐮𝐥𝐚𝐲𝐚𝐧 𝐧𝐚𝐭𝐢𝐧! 🎨✨

Sama sama tayo sa 𝐉𝐮𝐚𝐧𝟑𝟔𝟓 𝐜𝐨𝐥𝐨𝐫𝐠𝐚𝐦𝐞 𝐥𝐢𝐯𝐞 mga Ka-Chooziness! 🧡💙

#JuankadaAlexchoozy  #CommentYourThoughts #TagAFriend #Followme #KaChooziness! #Juan365 #AllInJuanSaSaya #Juan365Studios #SweetEnergy #DailyBeautyVibes #MakulayNaSaya #GoodVibesOnly",,0,1/5/2026 18:33,N/A,https://www.facebook.com/JuankadaAlexchoozyOfficialPage/posts/pfbid026HpNqr346VHSqxkNVnwnVthTMeJWAHtzSw7r6DTgXzFy8oorCoD1u8feSP35i4Mcl,0,0,Photos,,,,,Lifetime,597,256,25,18,6,1,18,5,13,,,,,,,,
1.22111E+17,6.15843E+13,Juankada Alexchoozy,"𝑮𝒐𝒐𝒅 𝒎𝒐𝒓𝒏𝒊𝒏𝒈, 𝑲𝒂-𝑪𝒉𝒐𝒐𝒛𝒊𝒏𝒆𝒔𝒔! ✨

First Tuesday of 2026! Simulan na natin ang good vibes at saya dito sa 𝐂𝐨𝐥𝐨𝐫𝐠𝐚𝐦𝐞 𝐋𝐢𝐯𝐞 sa 𝐉𝐮𝐚𝐧𝟑𝟔𝟓. Catch us today from 6am to 2pm. Kasama Team Morning Juankada host Drae, Juankada Jedi at Juankada Papa Joe 💛

👉 Comment HERE kung present ka na at game na makilaro ⬇️

#JuankadaAlexchoozy  #CommentYourThoughts #TagAFriend #Followme #KaChooziness #Juan365 #AllInJuanSaSaya #Juan365Studios #SweetEnergy #DailyBeautyVibes #TeamMorning #YellowTeam",,0,1/5/2026 14:51,N/A,https://www.facebook.com/JuankadaAlexchoozyOfficialPage/posts/pfbid0EQx6J9Drg6YS9bekzSmrM5ACUNJznucYEL3sjkn7nwHW9suH4SoCUKgWSfQgjAhXl,0,0,Photos,,,,,Lifetime,506,220,20,19,0,1,30,17,13,,,,,,,,
1.22111E+17,6.15843E+13,Juankada Alexchoozy,𝐄𝐏𝟔: 𝐏𝐚𝐬𝐢𝐠 𝐑𝐢𝐯𝐞𝐫 𝐄𝐬𝐩𝐥𝐚𝐧𝐚𝐝𝐞 𝐅𝐨𝐨𝐝 𝐓𝐫𝐢𝐩!,"𝐄𝐏𝟔: 𝐏𝐚𝐬𝐢𝐠 𝐑𝐢𝐯𝐞𝐫 𝐄𝐬𝐩𝐥𝐚𝐧𝐚𝐝𝐞 𝐅𝐨𝐨𝐝 𝐓𝐫𝐢𝐩!

Street food, food trip, at solid vibes by the river 😋🌆

#JuankadaAlexchoozy  #CommentYourThoughts #TagAFriend #Followme #KaChooziness! #Juan365 #AllInJuanSaSaya #Juan365Studios #SweetEnergy #DailyBeautyVibes #EP6 #PasigRiverEsplanade #FoodTrip",48,1/5/2026 4:00,N/A,https://www.facebook.com/reel/813605525063570/,0,0,Videos,,,,,Lifetime,319,141,14,13,1,0,5,,5,,1558.955,5.795,0,0,0,,
1.22111E+17,6.15843E+13,Juankada Alexchoozy,"𝐑𝐞𝐬𝐭𝐝𝐚𝐲 𝐯𝐢𝐛𝐞𝐬! 𝐂𝐡𝐢𝐥𝐥, 𝐫𝐞𝐜𝐡𝐚𝐫𝐠𝐞, 𝐫𝐞𝐩𝐞𝐚𝐭","𝐑𝐞𝐬𝐭𝐝𝐚𝐲 𝐯𝐢𝐛𝐞𝐬! 𝐂𝐡𝐢𝐥𝐥, 𝐫𝐞𝐜𝐡𝐚𝐫𝐠𝐞, 𝐫𝐞𝐩𝐞𝐚𝐭

Tap that ♥️ and follow for more good vibes!

#RestdayVibes #SelfCareMode #JuankadaAlexchoozy  #CommentYourThoughts #TagAFriend #Followme #KaChooziness! #Juan365 #AllInJuanSaSaya #Juan365Studios #SweetEnergy #DailyBeautyVibes",15,1/5/2026 3:00,N/A,https://www.facebook.com/reel/1943718866541335/,0,0,Videos,,,,,Lifetime,204,144,14,12,2,0,0,,,,2099.208,13.286,0,0,0,,
1.22111E+17,6.15843E+13,Juankada Alexchoozy,"𝐄𝐏𝟓: 𝐆𝐞𝐭𝐭𝐢𝐧𝐠 𝐭𝐨 𝐤𝐧𝐨𝐰 𝐀𝐥𝐞𝐱𝐜𝐡𝐨𝐨𝐳𝐲

Leave a ♥️ and comment kung sino ang Idol mo sa kanila? 

#EP5 #Alexchoozy #AskMeAnything #JuankadaAlexchoozy  #CommentYourThoughts #TagAFriend #Followme #KaChooziness! #Juan365 #AllInJuanSaSaya #Juan365Studios #SweetEnergy #DailyBeautyVibes","𝐄𝐏𝟓: 𝐆𝐞𝐭𝐭𝐢𝐧𝐠 𝐭𝐨 𝐤𝐧𝐨𝐰 𝐀𝐥𝐞𝐱𝐜𝐡𝐨𝐨𝐳𝐲

Leave a ♥️ and comment kung sino ang Idol mo sa kanila? 

#EP5 #Alexchoozy #AskMeAnything #JuankadaAlexchoozy  #CommentYourThoughts #TagAFriend #Followme #KaChooziness! #Juan365 #AllInJuanSaSaya #Juan365Studios #SweetEnergy #DailyBeautyVibes",124,1/4/2026 19:18,N/A,https://www.facebook.com/reel/2089367851838118/,0,0,Videos,,,,,Lifetime,165,121,17,16,1,0,7,,7,,1609.951,12.104,0,0,0,,
1.22111E+17,6.15843E+13,Juankada Alexchoozy,"Good morning, Ka-Chooziness! ✨

Simula na ang good vibes at saya today dito sa Juan365 Colorgame Live. Catch us today from 6am to 2pm. Kasama sina Juankada Papa Joe, Juankada Jedi at JuanKada Star.

👉 Comment HERE kung present ka na at game na makilaro ⬇️

#JuankadaAlexchoozy  #CommentYourThoughts #TagAFriend #Followme #KaChooziness #Juan365 #AllInJuanSaSaya #Juan365Studios #SweetEnergy #DailyBeautyVibes",,0,1/4/2026 15:03,N/A,https://www.facebook.com/JuankadaAlexchoozyOfficialPage/posts/pfbid0Ci7erjBpVv5MQnMqknfVX4Q34zHXCEY27t2jtvfsopa56mojnCyndK357WZC1JBul,0,0,Photos,,,,,Lifetime,899,390,32,26,2,4,34,18,16,,,,,,,,
1.22111E+17,6.15843E+13,Juankada Alexchoozy,BACK TO WORK,"Tama na ang gala, back to ipon tayo. Monday na bukas, WORK na tayo ulit! Choozy paba??? 🤣 See you all tomorrow mga juankada!

#JuankadaAlexchoozy  #CommentYourThoughts #TagAFriend #Followme #KaChooziness! #Juan365 #AllInJuanSaSaya #Juan365Studios #SweetEnergy #DailyBeautyVibes",29,1/4/2026 6:32,N/A,https://www.facebook.com/reel/742473622254065/,0,0,Videos,,,,,Lifetime,163,114,17,15,1,1,3,,3,,767.872,5.817,0,0,0,,
1.22111E+17,6.15843E+13,Juankada Alexchoozy,"𝐆𝐮𝐬𝐭𝐨 𝐚𝐰𝐚𝐲!! 𝐊𝐚𝐢𝐧 𝐚𝐲𝐚𝐰? Aba, all in sa saya! 🎉","𝐆𝐮𝐬𝐭𝐨 𝐚𝐰𝐚𝐲!! 𝐊𝐚𝐢𝐧 𝐚𝐲𝐚𝐰? Aba, all in sa saya! 🎉

Tara na, Ka-Chooziness, mag-enjoy tayo! 🧡💙

#JuankadaAlexchoozy  #CommentYourThoughts #TagAFriend #Followme #KaChooziness! #Juan365 #AllInJuanSaSaya #Juan365Studios #SweetEnergy #DailyBeautyVibes #MakulayNaSaya #FunMode",29,1/4/2026 2:00,N/A,https://www.facebook.com/reel/2231752854250733/,0,0,Videos,,,,,Lifetime,224,156,30,24,6,0,20,,20,,1382.402,7.99,0,0,0,,
1.22111E+17,6.15843E+13,Juankada Alexchoozy,"𝐋𝐞𝐭’𝐬 𝐝𝐚𝐧𝐜𝐞 𝐚𝐧𝐝 𝐞𝐧𝐣𝐨𝐲, 𝐊𝐚-𝐂𝐡𝐨𝐨𝐳𝐢𝐧𝐞𝐬𝐬","𝐋𝐞𝐭’𝐬 𝐝𝐚𝐧𝐜𝐞 𝐚𝐧𝐝 𝐞𝐧𝐣𝐨𝐲, 𝐊𝐚-𝐂𝐡𝐨𝐨𝐳𝐢𝐧𝐞𝐬𝐬!

Hit ❤️ kung ready ka na sa good vibes! ✨

 #JuankadaVibes #GoodVibesOnly #FeelTheVibes #DanceMode #JuankadaAlexchoozy #CommentYourThoughts #TagAFriend #Followme #KaChooziness! #Juan365 #AllInJuanSaSaya #Juan365Studios #SweetEnergy #DailyBeautyVibes",15,1/3/2026 23:04,N/A,https://www.facebook.com/reel/1531720057942254/,0,0,Videos,,,,,Lifetime,342,234,23,20,3,0,31,,31,,2082.351,8.329,0,0,0,,
1.22111E+17,6.15843E+13,Juankada Alexchoozy,𝑺𝑼𝑵𝑫𝑨𝒀 𝒊𝒔 💚,"𝑺𝑼𝑵𝑫𝑨𝒀 𝒊𝒔 💚

Let’s make our SUNDAY a fruitful JUAN! Inhale, exhale at bukas, BACK to WORK na! Kayod na tayo ulit! See you tom mga ka-chooziness! All in JUAN sa SAYA ang everyJUAN! 🥰

#JuankadaAlexchoozy  #CommentYourThoughts #TagAFriend #Followme #KaChooziness! #Juan365 #AllInJuanSaSaya #Juan365Studios #SweetEnergy #DailyBeautyVibes",34,1/3/2026 19:16,N/A,https://www.facebook.com/reel/1882152469077005/,0,0,Videos,,,,,Lifetime,129,98,12,12,0,0,5,,5,,659.99,5.892,0,0,0,,
1.22111E+17,6.15843E+13,Juankada Alexchoozy,COLORGAME ❤️💚🩷🤍💙💛,"Ka-chooziness! It’s a COLORFUL SUNDAY! Ano sa tingen mo ang KULAY that best describes you? Pakulitan tayo ng sagot!

TARA! Magtawanan tayo 🤣

#JuankadaAlexchoozy  #CommentYourThoughts #TagAFriend #Followme #KaChooziness #Juan365 #AllInJuanSaSaya #Juan365Studios #SweetEnergy #DailyBeautyVibes",36,1/3/2026 16:00,N/A,https://www.facebook.com/reel/1359256842547950/,0,0,Videos,,,,,Lifetime,131,95,14,13,0,1,4,,4,,667.166,6.065,0,0,0,,
1.2211E+17,6.15843E+13,Juankada Alexchoozy,"Ka-Chooziness! 6 colors, 1 choice anong trip mo ngayon?

Alin sa kulay ang swak sa feelings mo tonight? I-Comment na yan at piliin natin ang pinaka nakakatawang sagot o hugot? 🤣

#JuankadaAlexchoozy  #CommentYourThoughts #TagAFriend #Followme #KaChooziness! #Juan365 #AllInJuanSaSaya #Juan365Studios #SweetEnergy #DailyBeautyVibes #ColorTrip #PinakaNakakatawa #CommentGame #FunVibes #TrendingNow",,0,1/3/2026 6:19,N/A,https://www.facebook.com/JuankadaAlexchoozyOfficialPage/posts/pfbid05Xb4qkdPhND8Urx8w5BY7gfje3LqArYZXi8z8dLn5PtQbSdyH5i8vWu2BeKS9PXFl,0,0,Photos,,,,,Lifetime,522,240,22,17,2,3,13,11,2,,,,,,,,
1.2211E+17,6.15843E+13,Juankada Alexchoozy,NANDITO AKO 🥰,"“Ngunit ganun pa man, nais kong malaman mo, Ang puso kong ito’y para lang sayo”

Sabado-Oke tayo Juankada, sa Lunes, kakantahan ko ulit kayo. Miss you all 🥰

#JuankadaAlexchoozy  #CommentYourThoughts #TagAFriend #Followme #KaChooziness #Juan365 #AllInJuanSaSaya #Juan365Studios #SweetEnergy #DailyBeautyVibes",41,1/3/2026 0:31,N/A,https://www.facebook.com/reel/1446191056864412/,0,0,Videos,,,,,Lifetime,227,157,20,17,2,1,5,,5,,1497.98,8.559,0,0,0,,
1.2211E+17,6.15843E+13,Juankada Alexchoozy,"Hi Juankada, today is my restday pero di tayo titigil to give FUN and SHARE our Talent to everyJUAN. Sharing you some clips from my Hosting Gig. See you all on Monday 🥰 

#JuankadaAlexchoozy  #CommentYourThoughts #TagAFriend #Followme #KaChooziness! #Juan365 #AllInJuanSaSaya #Juan365Studios #SweetEnergy #DailyBeautyVibes","Hi Juankada, today is my restday pero di tayo titigil to give FUN and SHARE our Talent to everyJUAN. Sharing you some clips from my Hosting Gig. See you all on Monday 🥰 

#JuankadaAlexchoozy  #CommentYourThoughts #TagAFriend #Followme #KaChooziness! #Juan365 #AllInJuanSaSaya #Juan365Studios #SweetEnergy #DailyBeautyVibes",78,1/2/2026 18:50,N/A,https://www.facebook.com/reel/962830533003582/,0,0,Videos,,,,,Lifetime,226,137,32,22,9,1,8,,8,,1936.552,10.64,0,0,0,,
