Post ID,Page ID,Page name,Title,Description,Duration (sec),Publish time,Caption type,Permalink,Is crosspost,Is share,Post type,Languages,Custom labels,Funded content status,Data comment,Date,Views,Reach,"Reactions, Comments and Shares",Reactions,Comments,Shares,Total clicks,Matched Audience Targeting Consumption (Photo Click),Other Clicks,Approximate content monetization earnings,Seconds viewed,Average Seconds viewed,Estimated earnings (USD),Ad CPM (USD),Ad impressions,Negative feedback from users: Hide all,Link Clicks
1.22117E+17,6.15845E+13,Juankada Shann,Parang dapat ang na send na vid dito is yung pangalawa hahahha char see you tomorrow mga ka #JUANKADA #Shanshines,,0,2/16/2026 2:33,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid0Hwr4iDyHZGEfmPmdDRLeniGXU8SvpycBVdZoMrdHrJ26VTsy3NEjNimf4mNMzjA5l,0,1,Text,,,,,Lifetime,34,28,3,2,1,0,4,,4,0,,,,,,,
1.22117E+17,6.15845E+13,Juankada Shann,"What you think 👀

#JuankadaShann #Shanshines #Followme #TagAFriend","What you think 👀

#JuankadaShann #Shanshines #Followme #TagAFriend",19,2/15/2026 20:30,N/A,https://www.facebook.com/reel/1713075056079101/,1,0,Videos,,,,,Lifetime,203,149,14,10,4,0,4,,4,0,1237.47,7.686,0,0,0,,
1.22117E+17,6.15845E+13,Juankada Shann,"Main character energy all night 😌✨

#JuankadaShann #Shanshines #Followme #TagAFriend",,0,2/15/2026 5:30,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid031r6dMjYoHzWRud8NezNmecKMwxueYJqhPyZ7UUg41ysHeFtR5eF8pfGYjzCWSRhVl,0,0,Photos,,,,,Lifetime,83,46,6,5,1,0,2,1,1,0,,,,,,,
1.22117E+17,6.15845E+13,Juankada Shann,"Fall for Juan365

Iniwan din ako agad sa ere nag text na lang si juankada ikay🤣🙄

#JuankadaShann #Shanshines #Followme #TagAFriend","Fall for Juan365

Iniwan din ako agad sa ere nag text na lang si juankada ikay🤣🙄

#JuankadaShann #Shanshines #Followme #TagAFriend",14,2/14/2026 23:01,mixed,https://www.facebook.com/reel/1441798873997171/,1,0,Videos,,,,,Lifetime,689,476,13,9,2,2,9,,9,0,5004.972,10.256,0,0,0,,
1.22117E+17,6.15845E+13,Juankada Shann,"Unfiltered joy only 🤍

#JuankadaShann #Shanshines #Followme #TagAFriend",,0,2/14/2026 8:30,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid0Th1Uj2iysPsN5TVydpW4d5iaNkbjPDKqKhyEn4vkzPxFkRiSpNbxMAaeR7R5S2pol,0,0,Photos,,,,,Lifetime,129,47,7,5,0,2,3,2,1,0,,,,,,,
1.22117E+17,6.15845E+13,Juankada Shann,"No stress, just vibes 😎✨ Laugh loud, live louder.

#JuankadaShann #Shanshines #Followme #TagAFriend",,0,2/14/2026 2:30,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid0ejXUsgFAksm3zFVwEWV2kz9dHxuGdnqZUC9dexh1SGKxE97rA3kPJRXYhQNrpvESl,0,0,Photos,,,,,Lifetime,99,54,2,2,0,0,0,,,0,,,,,,,
1.22117E+17,6.15845E+13,Juankada Shann,"Paano ba ang babye? Kulitan with juankada host😘💗✨🥰🌈

#JuankadaShann #Shanshines #Followme #TagAFriend","Paano ba ang babye? Kulitan with juankada host😘💗✨🥰🌈

#JuankadaShann #Shanshines #Followme #TagAFriend",43,2/13/2026 20:30,uploaded,https://www.facebook.com/reel/1718418359133298/,1,0,Videos,,,,,Lifetime,278,194,13,7,4,2,8,,8,0,2226.021,10.072,0,0,0,,
1.22117E+17,6.15845E+13,Juankada Shann,"Smiles loud, outfit louder ✨

#JuankadaShann #Shanshines #Followme #TagAFriend",,0,2/13/2026 16:30,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid02vEm5yzCBgUp3TRKhxmSHk2ubwxEgs2t3CUGFeh1euzwbqxCCUvKgucMNzRRAkfbKl,0,0,Photos,,,,,Lifetime,93,49,6,5,1,0,8,1,7,0,,,,,,,
1.22116E+17,6.15845E+13,Juankada Shann,"Sino ang 8 inch ruler dito?

#JuankadaShann #Shanshines #Followme #TagAFriend","Sino ang 8 inch ruler dito?

#JuankadaShann #Shanshines #Followme #TagAFriend",9,2/13/2026 6:00,mixed,https://www.facebook.com/reel/2109808996457391/,1,0,Videos,,,,,Lifetime,80,45,10,5,4,1,5,,5,0,319.834,6.396,0,0,0,,
1.22116E+17,6.15845E+13,Juankada Shann,"Turning heads without even trying 💫

#JuankadaShann #Shanshines #Followme #TagAFriend",,0,2/13/2026 2:08,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid02hbCP7uH7fEDhQoPZw6ZK9kCndfH8Ew392f6PtwtaxJhnRe1GpQjKcYKZUuzsJMBfl,0,0,Photos,,,,,Lifetime,992,417,15,4,1,10,15,7,8,0,,,,,,,
1.22116E+17,6.15845E+13,Juankada Shann,"Just me, making moments count ✨📸

#JuankadaShann #Shanshines #Followme #TagAFriend",,0,2/11/2026 23:00,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid02tV5z2YB7Cw4VbRC3Siz9LqzboFw6oxS2333xpLHaJGKuiN1ro5M83nHoYR5PLqVXl,0,0,Photos,,,,,Lifetime,81,49,7,7,0,0,0,,,0,,,,,,,
1.22116E+17,6.15845E+13,Juankada Shann,"Lipstick in hand, confidence on point. 💋✨

#JuankadaShann #Shanshines #Followme #TagAFriend",,0,2/11/2026 20:00,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid0q3fo4THhbZrx88qzGiMt1VKyRyTFTWpwSDeQ2pdFVrxy4L21ZXRnrrew7NXh1e4cl,0,0,Photos,,,,,Lifetime,176,84,14,9,5,0,11,5,6,0,,,,,,,
1.22116E+17,6.15845E+13,Juankada Shann,"It’s not just 𝗳𝗮𝘀𝗵𝗶𝗼𝗻, it’s a whole 𝘃𝗶𝗯𝗲  ✨

#JuankadaShann #Shanshines #Followme #TagAFriend #MusicusedbelongstoitsrightfulownerNocopyrightinfringementintended","It’s not just 𝗳𝗮𝘀𝗵𝗶𝗼𝗻, it’s a whole 𝘃𝗶𝗯𝗲  ✨

#JuankadaShann #Shanshines #Followme #TagAFriend #MusicusedbelongstoitsrightfulownerNocopyrightinfringementintended",21,2/11/2026 16:00,N/A,https://www.facebook.com/reel/2188758938330519/,1,0,Videos,,,,,Lifetime,49,45,6,4,2,0,3,,3,0,227.32,5.544,0,0,0,,
1.22116E+17,6.15845E+13,Juankada Shann,"Cloudy days, clear mind ☁️

#JuankadaShann #Shanshines #Followme #TagAFriend #ThoughtfulVibes",,0,2/10/2026 23:00,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid02pY5ArJrcaKiv8q8KfdNPWTez43DxiR9hQWRwpN2QGeaoF9g3DhSXhix7MjJJwmGWl,0,0,Photos,,,,,Lifetime,96,56,8,8,0,0,1,1,,0,,,,,,,
1.22116E+17,6.15845E+13,Juankada Shann,"Yung kilig na kilig ka kay James Reid ganto din ba mararamdaman niyo kung nasa situation ko kayo?🤭 😍

#JuankadaShann #Shanshines #Followme #TagAFriend #WanderlustFeels #KiligFeels","Yung kilig na kilig ka kay James Reid ganto din ba mararamdaman niyo kung nasa situation ko kayo?🤭 😍

#JuankadaShann #Shanshines #Followme #TagAFriend #WanderlustFeels #KiligFeels",31,2/10/2026 20:01,N/A,https://www.facebook.com/reel/907910561745623/,1,0,Videos,,,,,Lifetime,598,538,18,17,1,0,5,,5,0,4732,8.73,0,0,0,,
1.22116E+17,6.15845E+13,Juankada Shann,"Walking with dreams, not deadlines 💫

#JuankadaShann #Shanshines #Followme #TagAFriend #WanderlustFeels",,0,2/10/2026 16:00,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid02xd8VzmSdvbQUXngWuETYsLfKxk53Y9DbtLfrFBcHibMhLGiWuwKG26motJLxD6Fpl,0,0,Photos,,,,,Lifetime,100,54,7,6,1,0,7,3,4,0,,,,,,,
1.22116E+17,6.15845E+13,Juankada Shann,Let's g #Shanshines,,0,2/10/2026 4:50,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid02bBE9HcejdhPeGp6iHGWUSoGfJQuELF2eSMitf4rQ7x7e4FHytcKxe27Sfdz99isHl,0,1,Photos,,,,,Lifetime,117,49,5,4,1,0,5,1,3,0,,,,,,,1
1.22116E+17,6.15845E+13,Juankada Shann,"Loveit🌸🌷

#JuankadaShann #Shanshines #Followme #TagAFriend","Loveit🌸🌷

#JuankadaShann #Shanshines #Followme #TagAFriend",9,2/10/2026 2:00,N/A,https://www.facebook.com/reel/1159950049548657/,1,0,Videos,,,,,Lifetime,100,82,9,8,1,0,2,,2,0,329.849,4.072,0,0,0,,
1.22116E+17,6.15845E+13,Juankada Shann,"Feel the beat, feel the magic 🎶✨

#JuankadaShann #Shanshines #Followme #TagAFriend","Feel the beat, feel the magic 🎶✨

#JuankadaShann #Shanshines #Followme #TagAFriend",12,2/9/2026 20:00,N/A,https://www.facebook.com/reel/1153969633453667/,1,0,Videos,,,,,Lifetime,98,55,11,8,2,1,2,,2,0,812.134,13.535,0,0,0,,
1.22116E+17,6.15845E+13,Juankada Shann,"Hi Shanshines 🌟

#JuankadaShann #Shanshines #Followme #TagAFriend","Hi Shanshines 🌟

#JuankadaShann #Shanshines #Followme #TagAFriend",6,2/9/2026 16:01,N/A,https://www.facebook.com/reel/2404258653413925/,1,0,Videos,,,,,Lifetime,297,219,11,7,3,1,3,,3,0,1069.185,4.837,0,0,0,,
1.22116E+17,6.15845E+13,Juankada Shann,"Move, groove, repeat! ✨

#JuankadaShann #Shanshines #Followme #TagAFriend","Move, groove, repeat! ✨

#JuankadaShann #Shanshines #Followme #TagAFriend",16,2/9/2026 3:01,N/A,https://www.facebook.com/reel/1645114889738521/,1,0,Videos,,,,,Lifetime,85,51,11,8,0,3,1,,1,0,506.839,9.215,0,0,0,,
1.22116E+17,6.15845E+13,Juankada Shann,"I like your style 😎

#JuankadaShann #Shanshines #Followme #TagAFriend","I like your style 😎

#JuankadaShann #Shanshines #Followme #TagAFriend",15,2/8/2026 23:00,N/A,https://www.facebook.com/reel/935099096362213/,1,0,Videos,,,,,Lifetime,78,47,11,8,2,1,3,,3,0,379.887,6.783,0,0,0,,
1.22116E+17,6.15845E+13,Juankada Shann,"Heart 💖 

#JuankadaShann #Shanshines #Followme #TagAFriend",,0,2/8/2026 22:19,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid0dxRSLju9W2ccCF5gRhRqEgkAaQYNFyZaD7iJKBrjBMwgSwwTorT3CQ5pzdPG1dinl,0,0,Photos,,,,,Lifetime,134,66,10,7,2,1,7,2,5,0,,,,,,,
1.22116E+17,6.15845E+13,Juankada Shann,who says you can't wear your skirt as a top?😘✨💗🌈 #PhotoLove #GoodVibesOnly #CapturedBeauty #JuanababeSena #Juanabies #Followme #TagAFriend,,0,2/8/2026 6:00,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid0VrvmfUJ2SS74Z64GojhYftfBttHkHfJHe2ujvwTGp3SkVz4fxJ1oYHdkQUj9bhm6l,0,0,Photos,,,,,Lifetime,128,58,8,4,3,1,6,3,3,0,,,,,,,
1.22116E+17,6.15845E+13,Juankada Shann,"𝗟𝗲𝘀𝘀 𝘁𝗮𝗹𝗸, 𝗺𝗼𝗿𝗲 𝘀𝗻𝗮𝗽𝘀𝗵𝗼𝘁𝘀 😉

 #PictureThis #PhotoVibes #VisualStory #JuanababeSena #Juanabies #Followme #TagAFriend",,0,2/8/2026 2:00,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid028HvdbvYcNbzgfDCwzD28Hw5muHxXRguP9Z71xx1sPMwoWzJ997SSoShVjTqfFEaLl,0,0,Photos,,,,,Lifetime,69,39,4,3,1,0,2,1,1,0,,,,,,,
1.22116E+17,6.15845E+13,Juankada Shann,"Hindi lang pala gamit ang mga 𝗯𝗶𝗻𝗶𝗯𝘂𝗵𝗮𝘁 ng mga kagrador  😅

#JuanababeSena #Juanabies #Followme #TagAFriend","Hindi lang pala gamit ang mga 𝗯𝗶𝗻𝗶𝗯𝘂𝗵𝗮𝘁 ng mga kagrador  😅

#JuanababeSena #Juanabies #Followme #TagAFriend",35,2/7/2026 22:40,N/A,https://www.facebook.com/reel/1581181439591100/,1,0,Videos,,,,,Lifetime,84,54,10,7,2,1,10,,10,0,732.98,12.216,0,0,0,,
1.22116E+17,6.15845E+13,Juankada Shann,"No long story needed. The photos say it all. 📸

#Captured #InTheMoment #JuankadaShann #Shanshines #Followme",,0,2/6/2026 21:00,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid0yfXPbJMGaj5KefTzj8iZLcM6W2KzCq7eMWgXKwHwWbL7oNeGCQ9wfrmgA4XEg4vNl,0,0,Photos,,,,,Lifetime,98,52,3,2,1,0,9,5,4,0,,,,,,,
1.22115E+17,6.15845E+13,Juankada Shann,"Random photos, random luck! 🍀✨

#JuanababeSena #Juanabies #Followme #TagAFriend",,0,2/5/2026 20:49,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid02FVysYW2nLJccDDzJQZbu7WGLeRsSkuuwGhMufzXDGL5mNispzdYDed1S2j8Xcd91l,0,0,Photos,,,,,Lifetime,359,172,10,5,1,4,12,7,5,0,,,,,,,
1.22115E+17,6.15845E+13,Juankada Shann,"Smiles, moments, and memories we’ll keep for a long time ✨

#SimpleJoy #HappyVibes #JuankadaShann #Shanshines #Followme",,0,2/5/2026 16:00,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid0ZemVFSaMFFiSCj2wyBbPRHTYnoVzRjeuRYSJC522VDMQiYJgdFttjzvAff6Q3b2Sl,0,0,Photos,,,,,Lifetime,141,67,8,6,2,0,6,3,3,0,,,,,,,
1.22115E+17,6.15845E+13,Juankada Shann,"Proof that great things are happening right here 👀

#BigEnergy #MomentsThatMatter #JuankadaShann #Shanshines #Followme","Proof that great things are happening right here 👀

#BigEnergy #MomentsThatMatter #JuankadaShann #Shanshines #Followme",20,2/5/2026 3:01,N/A,https://www.facebook.com/reel/1481872900121310/,1,0,Videos,,,,,Lifetime,323,299,3,3,0,0,1,,1,0,1156.805,3.805,0,0,0,,
1.22115E+17,6.15845E+13,Juankada Shann,"Big moments deserve big energy 💥

#DontMissOut #LevelUp #JuankadaShann #Shanshines #Followme",,0,2/4/2026 20:00,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid02GzutFpoPKCjmfYscwW6rNpEaYP293zt2DUVRUMdHoXCSz4LzbvQoY2QDjXvqdTKcl,0,0,Photos,,,,,Lifetime,231,112,12,10,2,0,18,8,10,0,,,,,,,
1.22115E+17,6.15845E+13,Juankada Shann,"Something exciting is happening with Juankada Geoff

#StayTuned #WhatsNext #Exclusive #JuankadaShann #Shanshines #Followme",,0,2/4/2026 16:00,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid0n7xVck52kRdbqh5u8XiDa2B1gXhDTKgUxZ4v38AQrFBtc6G9A6GmRU1D8wdqbQyVl,0,0,Photos,,,,,Lifetime,158,78,7,4,3,0,10,5,5,0,,,,,,,
1.22115E+17,6.15845E+13,Juankada Shann,"Miss Universe 👑✨

#JuankadaShann #Shanshines #Followme #TagAFriend #MissUniverseVibes","Miss Universe 👑✨

#JuankadaShann #Shanshines #Followme #TagAFriend #MissUniverseVibes",15,2/4/2026 3:01,N/A,https://www.facebook.com/reel/2006444756587418/,0,0,Videos,,,,,Lifetime,129,82,9,6,3,0,6,,6,0,756.676,8.798,0,0,0,,
1.22115E+17,6.15845E+13,Juankada Shann,Shanshines join na kayo here! enjoy and good luck. 💙,,0,2/3/2026 21:19,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid02QGTqt85Spfg52wdQhYhd7wj5XyiaAFYBZh9ogw8FBpVyHDvn3sD53nALrZXM7P8Vl,0,1,Text,,,,,Lifetime,63,74,7,4,3,0,21,,21,0,,,,,,,
1.22115E+17,6.15845E+13,Juankada Shann,"Front to the back, 𝗦𝗵𝗮𝗻𝘀𝗵𝗶𝗻𝗲𝘀! ✨

#JuankadaShann #Shanshines #Followme #TagAFriend","Front to the back, 𝗦𝗵𝗮𝗻𝘀𝗵𝗶𝗻𝗲𝘀! ✨

#JuankadaShann #Shanshines #Followme #TagAFriend",17,2/3/2026 2:00,N/A,https://www.facebook.com/reel/1482446076557618/,1,0,Videos,,,,,Lifetime,98,76,14,11,1,2,5,,5,0,478.53,5.835,0,0,0,,
1.22115E+17,6.15845E+13,Juankada Shann,"𝘂𝗻𝗯𝗼𝘁𝗵𝗲𝗿𝗲𝗱 & 𝘂𝗻𝘀𝘁𝗼𝗽𝗽𝗮𝗯𝗹𝗲 😎

#JuankadaShann #Shanshines #Followme #TagAFriend #OOTDStatement",,0,2/2/2026 20:00,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid0iMY6aAxgAqTYFayhK7E4qQicn5EUFc7dUJRDw1bnGhM2mJZ6kmJXKQBo9WYCaJ3hl,0,0,Photos,,,,,Lifetime,157,68,9,8,0,1,4,3,1,0,,,,,,,
1.22115E+17,6.15845E+13,Juankada Shann,Kaya naman let's g mga shanshines and mga ka juankada catch me at color game live in juan365 at 2pm po lets roll the dice and are spinning wheel 😘✨💗🌈 #JUAN365 #Shanshines #JUANKADA #COLORGAME,,0,2/2/2026 19:42,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid0jGwWmH2U9HBkCCwvq8nTnQXh33vuBoihGCnyBKZsStfv4ZzYRW4fBZmZtsmRyMb5l,0,1,Text,,,,,Lifetime,56,42,10,8,2,0,11,,11,0,,,,,,,
1.22115E+17,6.15845E+13,Juankada Shann,"𝗗𝗼 𝘆𝗼𝘂 𝘄𝗮𝗻𝘁 𝗺𝗮𝗴𝗶𝗰? ✨

#JuankadaShann #Shanshines #Followme #TagAFriend  #DoYouWantMagic","𝗗𝗼 𝘆𝗼𝘂 𝘄𝗮𝗻𝘁 𝗺𝗮𝗴𝗶𝗰? ✨

#JuankadaShann #Shanshines #Followme #TagAFriend  #DoYouWantMagic",15,2/2/2026 16:01,N/A,https://www.facebook.com/reel/3798178417152866/,1,0,Videos,,,,,Lifetime,132,69,16,4,2,10,6,,6,0,710.304,7.892,0,0,0,,
1.22115E+17,6.15845E+13,Juankada Shann,"𝗪𝗔𝗟𝗔 𝗻𝗴 🤭🤭

#JuankadaShann #Shanshines #Followme #TagAFriend","𝗪𝗔𝗟𝗔 𝗻𝗴 🤭🤭

#JuankadaShann #Shanshines #Followme #TagAFriend",16,2/2/2026 3:00,N/A,https://www.facebook.com/reel/2845175199010052/,1,0,Videos,,,,,Lifetime,144,104,16,11,4,1,5,,5,0,890.932,8.026,0,0,0,,
1.22115E+17,6.15845E+13,Juankada Shann,"𝗔𝗬 𝗠𝗔𝗟𝗜!hahahaha 😅💥

#JuankadaShann #Shanshines #Followme #TagAFriend","𝗔𝗬 𝗠𝗔𝗟𝗜!hahahaha 😅💥

#JuankadaShann #Shanshines #Followme #TagAFriend",9,2/1/2026 20:00,N/A,https://www.facebook.com/reel/1378718540234333/,1,0,Videos,,,,,Lifetime,104,54,15,10,4,1,12,,12,0,543.462,8.491,0,0,0,,
1.22115E+17,6.15845E+13,Juankada Shann,"𝗡𝗼𝘁 𝗷𝘂𝘀𝘁 𝗮 𝗽𝗵𝗼𝘁𝗼 𝗶𝘁’𝘀 𝗮 𝘄𝗵𝗼𝗹𝗲 𝘀𝘁𝗼𝗿𝘆 𝗶𝗻 𝗼𝗻𝗲 𝗳𝗿𝗮𝗺𝗲

#StoryInAPhoto #CreativeShots  #Memories #CapturedMoments #JuankadaShann #Shanshines #Followme",,0,2/1/2026 16:00,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid0zkeXRCwuLkza83csCYaFiw5oFC3jPBD2octajMu9h28h4A7rxVLhLA5fkh2BWqznl,0,0,Photos,,,,,Lifetime,96,50,4,3,1,0,7,1,6,0,,,,,,,
1.22115E+17,6.15845E+13,Juankada Shann,"Kapag hindi niyo na 𝗽𝗮𝗻𝘀𝗶𝗻 yon, ewan ko na lang! 💥

#JuankadaShann #Shanshines #Followme #TagAFriend #JuanadaZia","Kapag hindi niyo na 𝗽𝗮𝗻𝘀𝗶𝗻 yon, ewan ko na lang! 💥

#JuankadaShann #Shanshines #Followme #TagAFriend #JuanadaZia",11,2/1/2026 3:00,N/A,https://www.facebook.com/reel/1265259705497474/,1,0,Videos,,,,,Lifetime,71,51,6,5,1,0,2,,2,0,581.276,11.625,0,0,0,,
1.22115E+17,6.15845E+13,Juankada Shann,"𝗦𝗼𝗺𝗲 𝗽𝗵𝗼𝘁𝗼𝘀 𝗮𝗿𝗲𝗻’𝘁 𝗷𝘂𝘀𝘁 𝗽𝗶𝗰𝘁𝘂𝗿𝗲𝘀 🥹

#HeartfeltMoments #MemoriesForLife  #Memories #CapturedMoments #JuankadaShann #Shanshines #Followme",,0,2/1/2026 0:00,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid0itE1983M3NVUYuwkhNUFxDrL8Esjbg4nAwe7kZQXGAPYxmTPoH8p5xYgHvABekw8l,0,0,Photos,,,,,Lifetime,91,49,6,5,1,0,10,3,7,0,,,,,,,
1.22115E+17,6.15845E+13,Juankada Shann,Its FEB IBIG💗month kaya naman SHANSHINES✨ spread some good vibes and happiness this FEB IBIG🥰🌈💗 #JuankadaShann #Shanshines #Followme #LuckyVibes #GoodVibesOnly,,0,1/31/2026 20:51,N/A,https://www.facebook.com/photo.php?fbid=122114661465149417&set=a.122099315145149417&type=3,0,0,Photos,,,,,Lifetime,141,75,15,13,1,1,0,,,0,,,,,,,
1.22115E+17,6.15845E+13,Juankada Shann,"𝗠𝗮𝗶𝗻 𝗰𝗵𝗮𝗿𝗮𝗰𝘁𝗲𝗿 𝗲𝗻𝗲𝗿𝗴𝘆, 𝗰𝗮𝗽𝘁𝘂𝗿𝗲𝗱 𝗽𝗲𝗿𝗳𝗲𝗰𝘁𝗹𝘆 🎬

#MainCharacter #ConfidenceLook #Memories #CapturedMoments #JuankadaShann #Shanshines #Followme",,0,1/31/2026 20:00,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid0vY1yNTyqdfS6Ny1uSwAgtF5HsRC7BSACJBKC77EndwtqosqRN5JZnsNy6LNMryLQl,0,0,Photos,,,,,Lifetime,101,48,7,7,0,0,7,2,5,0,,,,,,,
1.22115E+17,6.15845E+13,Juankada Shann,O TO THE M TO THE G! Hey SHANSHINES✨🌈💗🥰,,0,1/31/2026 18:15,N/A,https://www.facebook.com/photo.php?fbid=122114651685149417&set=a.122099314527149417&type=3,0,0,Photos,,,,,Lifetime,136,71,17,15,1,1,4,,4,0,,,,,,,
1.22115E+17,6.15845E+13,Juankada Shann,"𝗖𝗿𝗮𝘇𝘆 𝗺𝗼𝗺𝗲𝗻𝘁𝘀. 𝗥𝗲𝗮𝗹 𝘀𝗺𝗶𝗹𝗲𝘀. 𝗨𝗻𝗳𝗼𝗿𝗴𝗲𝘁𝘁𝗮𝗯𝗹𝗲 𝗺𝗲𝗺𝗼𝗿𝗶𝗲𝘀 📸

#GoodTimes #Memories #CapturedMoments #JuankadaShann #Shanshines #Followme #Y2K",,0,1/31/2026 16:00,N/A,https://www.facebook.com/JuankadaShannOfficialPage/posts/pfbid0RFN3EAqHmrnFNEsMTaYHXxWfsDbSG3VreCYw3ZGR7tygv6vAPnJySyGZaMjR6DcRl,0,0,Photos,,,,,Lifetime,93,46,5,5,0,0,0,,,0,,,,,,,
1.22105E+17,6.1587E+13,Juankada Tanya,"Malapit na araw ng puso!! ❤️❤️❤️  #juankadahosttanya
#juan365 #happyhearts 
#followerseveryonehighlights #Juan365ColorGame",,0,1/31/2026 21:19,N/A,https://www.facebook.com/photo.php?fbid=122104621887231694&set=a.122093302815231694&type=3,0,0,Photos,,,,,Lifetime,161,77,20,19,1,0,6,3,3,0,,,,,,1,
1.22109E+17,6.1587E+13,Juankada Tanya,"With the gang😎…  

#juankadatanya #Juan365 #fyppage #trendingpost #followerseveryonehighlights",,0,2/17/2026 23:45,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02j8y4MG2kwZhbdRPAUwuh3KEYreGWsVnbC7fD8Nivdt9mQ7eHkLcyX43rCfTBLvoQl&id=61586950821026,0,0,Photos,,,,,Lifetime,500,235,37,35,1,1,36,25,11,0,,,,,,,
1.22108E+17,6.1587E+13,Juankada Tanya,"Pag ako problema mo, ang swerte mo😅

#juankadatanya #fbreelsfypシviralシ #Juan365 #fbreels #followerseveryonehighlights","Pag ako problema mo, ang swerte mo😅

#juankadatanya #fbreelsfypシviralシ #Juan365 #fbreels #followerseveryonehighlights",9,2/17/2026 1:30,mixed,https://www.facebook.com/reel/1268966958480709/,1,0,Videos,,,,,Lifetime,188,176,19,16,3,0,4,,4,0,562.458,4.105,0,0,0,,
1.22108E+17,6.1587E+13,Juankada Tanya,"Kung Hei Fat Choi 🎆  

#Juan365 #trendingpost #juankadatanya #followerseveryonehighlights #fyppage",,0,2/17/2026 0:14,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02S7P1eXxohGwWD66Qmi4MSNJ8r9QaEQEdqUmq916MdzQXU4enfX1opbK19HF1KdKhl&id=61586950821026,0,0,Photos,,,,,Lifetime,149,69,18,16,2,0,3,2,1,0,,,,,,,
1.22108E+17,6.1587E+13,Juankada Tanya,"Looking for the right one 🫣

#juankadatanya #Juan365 #fypPage #followerseveryonehighlights",,0,2/16/2026 1:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02RqytfxYao14r2WnGW57t3mv2TYigZGpfsc3fuxWpDpUrjjTTJzeRY2xw2eHsYZ2al&id=61586950821026,0,0,Photos,,,,,Lifetime,126,54,12,11,1,0,8,4,4,0,,,,,,,
1.22108E+17,6.1587E+13,Juankada Tanya,Padaan lang para mag pa cute☺️😜🤭 #juankadatanya #fbreels #fypシ #Juan365 #followerseveryonehighlights,Padaan lang para mag pa cute☺️😜🤭 #juankadatanya #fbreels #fypシ #Juan365 #followerseveryonehighlights,12,2/15/2026 21:29,N/A,https://www.facebook.com/reel/1217960087090782/,0,0,Videos,,,,,Lifetime,1054,810,34,30,3,1,6,,6,0,5438.872,6.316,0,0,0,,
1.22108E+17,6.1587E+13,Juankada Tanya,"Smiling because I can😊🫰

#JuankadaTanya #Juan365 #fyppage #followerseveryonehighlights",,0,2/15/2026 1:40,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid056baTDfEN53JBLjs8uCgLEHagRzjLCasCfS5JzXa8Pf5fPMMguQBJmmzbidAFiF3l&id=61586950821026,0,0,Photos,,,,,Lifetime,123,59,11,10,1,0,7,6,1,0,,,,,,,
1.22108E+17,6.1587E+13,Juankada Tanya,"You’re mineeee🫣

#juankadatanya #fbreelsfypシviralシ #Juan365 #fbreels #followerseveryonehighlights","You’re mineeee🫣

#juankadatanya #fbreelsfypシviralシ #Juan365 #fbreels #followerseveryonehighlights",16,2/15/2026 1:10,N/A,https://www.facebook.com/reel/2291170454711829/,1,0,Videos,,,,,Lifetime,227,204,16,15,1,0,5,,5,0,1048.6,4.993,0,0,0,,
