Post ID,Page ID,Page name,Title,Description,Duration (sec),Publish time,Caption type,Permalink,Is crosspost,Is share,Post type,Languages,Custom labels,Funded content status,Data comment,Date,Views,Reach,"Reactions, Comments and Shares",Reactions,Comments,Shares,Total clicks,Other Clicks,Matched Audience Targeting Consumption (Photo Click),Link Clicks,Seconds viewed,Average Seconds viewed,Estimated earnings (USD),Ad CPM (USD),Ad impressions,Negative feedback from users: Hide all,Matched Audience Targeting Consumption (Video Click)
1.22123E+17,6.15842E+13,Juankada Lance,"Totoo nga nakaka kiliti nga😆

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaLance #trending","Totoo nga nakaka kiliti nga😆

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaLance #trending",14,1/22/2026 17:00,mixed,https://www.facebook.com/reel/2094921531278226/,1,0,Videos,,,,,Lifetime,297,220,16,11,5,0,6,6,,,1583.845,7.134,0,0,0,,
1.22123E+17,6.15842E+13,Juankada Lance,"𝐈𝐤𝐚𝐰 𝐭𝐚𝐥𝐚𝐠𝐚 𝐨𝐡 𝐝𝐢 𝐦𝐨𝐤𝐨 𝐦𝐚𝐝𝐚𝐝𝐚𝐥𝐞 𝐬𝐚 𝟑𝟎𝟎 𝐦𝐨... 𝐬𝐢𝐠𝐞 🤣

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaLance #foryourpage #reelsvideoシ #fypシ゚viralシfypシ゚viralシalシ","𝐈𝐤𝐚𝐰 𝐭𝐚𝐥𝐚𝐠𝐚 𝐨𝐡 𝐝𝐢 𝐦𝐨𝐤𝐨 𝐦𝐚𝐝𝐚𝐝𝐚𝐥𝐞 𝐬𝐚 𝟑𝟎𝟎 𝐦𝐨... 𝐬𝐢𝐠𝐞 🤣

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaLance #foryourpage #reelsvideoシ #fypシ゚viralシfypシ゚viralシalシ",21,1/22/2026 2:30,N/A,https://www.facebook.com/reel/1877933326416435/,1,0,Videos,,,,,Lifetime,130,67,24,13,3,8,8,8,,,1045.639,11.748,0,0,0,,
1.22123E+17,6.15842E+13,Juankada Lance,"𝐆𝐚𝐦𝐞 𝐨𝐧! Dito umiikot ang 𝐬𝐚𝐲𝐚 𝐚𝐭 𝐩𝐚𝐧𝐚𝐥𝐨 🏆

👉 𝐑𝐞𝐝 might be your color of the day!

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaLance",,0,1/21/2026 20:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0v9cbfgsWwAi5REWV2Ja924SGuyD8jZrX1oRTRY8FifdePm33mDhZnMdJbiybSQ5Sl&id=61584243275518,0,0,Photos,,,,,Lifetime,190,91,19,11,3,5,8,7,1,,,,,,,,
1.22123E+17,6.15842E+13,Juankada Lance,,,0,1/21/2026 17:52,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0t6uLZPUVo3uCkBAfn8L8RSY48wMDgPFgavv4Us8yWQfd2sabJ9mdcfo9PspWJsk3l&id=61584243275518,0,1,Photos,,,,,Lifetime,104,49,10,9,1,0,8,4,4,,,,,,,,
1.22123E+17,6.15842E+13,Juankada Lance,"Good morning!🌞

 It’s me, 𝐠𝐰𝐚𝐩𝐢𝐭𝐨𝐧𝐠 𝐭𝐢𝐭𝐨 𝐉𝐮𝐚𝐧𝐤𝐚𝐝𝐚 𝐋𝐚𝐧𝐜𝐞, here to bless your day with lucky colors and good vibes. 😎✨

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaLance #foryourpage #reelsvideoシ #fypシ","Good morning!🌞

 It’s me, 𝐠𝐰𝐚𝐩𝐢𝐭𝐨𝐧𝐠 𝐭𝐢𝐭𝐨 𝐉𝐮𝐚𝐧𝐤𝐚𝐝𝐚 𝐋𝐚𝐧𝐜𝐞, here to bless your day with lucky colors and good vibes. 😎✨

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaLance #foryourpage #reelsvideoシ #fypシ",68,1/21/2026 16:00,N/A,https://www.facebook.com/reel/908884378398358/,1,0,Videos,,,,,Lifetime,66,55,11,10,1,0,9,9,,,501.506,8.5,0,0,0,,
1.22123E+17,6.15842E+13,Juankada Lance,"𝐀𝐡, 𝐭𝐡𝐞 𝐠𝐨𝐨𝐝 𝐨𝐥𝐝 𝐝𝐚𝐲𝐬… 𝐦𝐢𝐬𝐬𝐢𝐧𝐠 𝐭𝐡𝐞𝐬𝐞 𝐦𝐨𝐦𝐞𝐧𝐭𝐬 𝐰𝐢𝐭𝐡 𝐲𝐨𝐮 𝐠𝐮𝐲𝐬 😌

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaLance #viralreelschallenge2025viralreelschallengejaiviralreelschallengeviralreelschallenge","𝐀𝐡, 𝐭𝐡𝐞 𝐠𝐨𝐨𝐝 𝐨𝐥𝐝 𝐝𝐚𝐲𝐬… 𝐦𝐢𝐬𝐬𝐢𝐧𝐠 𝐭𝐡𝐞𝐬𝐞 𝐦𝐨𝐦𝐞𝐧𝐭𝐬 𝐰𝐢𝐭𝐡 𝐲𝐨𝐮 𝐠𝐮𝐲𝐬 😌

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaLance #viralreelschallenge2025viralreelschallengejaiviralreelschallengeviralreelschallenge",15,1/21/2026 3:00,mixed,https://www.facebook.com/reel/2003484166883102/,1,0,Videos,,,,,Lifetime,94,50,9,9,0,0,2,2,,,478.166,7.589,0,0,0,,
1.22123E+17,6.15842E+13,Juankada Lance,"𝐈𝐤𝐚𝐰 𝐚𝐥𝐚𝐦 𝐦𝐨 𝐛𝐚 𝐤𝐮𝐧𝐠 𝐬𝐢𝐧𝐨 𝐚𝐧𝐠 𝐧𝐚𝐬𝐚 𝐠𝐢𝐭𝐧𝐚?🧐

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaLance #JuankadaHosts #JuankadaEllise #JuankadaCharm",,0,1/20/2026 20:30,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02mNzK5uif2Cduskxf6sMuq1FkuKXbEkRUcnCcxpA1KunYvEQ7cvkQx7mDJZHPwKVl&id=61584243275518,0,0,Photos,,,,,Lifetime,461,199,31,20,7,4,31,27,4,,,,,,,,
1.22123E+17,6.15842E+13,Juankada Lance,"𝐃𝐨 𝐦𝐨𝐫𝐞 𝐨𝐟 𝐰𝐡𝐚𝐭 𝐦𝐚𝐤𝐞𝐬 𝐲𝐨𝐮 𝐟𝐨𝐫𝐠𝐞𝐭 𝐭𝐡𝐞 𝐭𝐢𝐦𝐞. ⏳
Good memories = best investments. 💯

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaLance #reelsviralシ #fypシ  #foryourpage","𝐃𝐨 𝐦𝐨𝐫𝐞 𝐨𝐟 𝐰𝐡𝐚𝐭 𝐦𝐚𝐤𝐞𝐬 𝐲𝐨𝐮 𝐟𝐨𝐫𝐠𝐞𝐭 𝐭𝐡𝐞 𝐭𝐢𝐦𝐞. ⏳
Good memories = best investments. 💯

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaLance #reelsviralシ #fypシ  #foryourpage",16,1/20/2026 16:00,N/A,https://www.facebook.com/reel/2017297008832753/,1,0,Videos,,,,,Lifetime,1085,54,16,14,1,1,3,3,,,3596.215,3.471,0,0,0,,
1.22123E+17,6.15842E+13,Juankada Lance,"𝐎𝐮𝐭𝐟𝐢𝐭 𝐜𝐡𝐞𝐜𝐤: 𝐭𝐢𝐭𝐨 𝐞𝐝𝐢𝐭𝐢𝐨𝐧. 😎

👉 Rate 1-10.

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaLance #foryourpage #reelsvideoシ #fypシ","𝐎𝐮𝐭𝐟𝐢𝐭 𝐜𝐡𝐞𝐜𝐤: 𝐭𝐢𝐭𝐨 𝐞𝐝𝐢𝐭𝐢𝐨𝐧. 😎

👉 Rate 1-10.

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaLance #foryourpage #reelsvideoシ #fypシ",22,1/20/2026 12:38,N/A,https://www.facebook.com/reel/26564459999807412/,0,0,Videos,,,,,Lifetime,1168,50,17,13,3,1,2,2,,,3790.756,3.381,0,0,0,,
1.22123E+17,6.15842E+13,Juankada Lance,"𝐌𝐞𝐝𝐲𝐨 𝐩𝐞𝐫𝐬𝐨𝐧𝐚𝐥 𝐲𝐮𝐧 𝐚𝐡... 😤

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaLance #trendingreelsvideo #fyp #foryourpage #reelschallenge","𝐌𝐞𝐝𝐲𝐨 𝐩𝐞𝐫𝐬𝐨𝐧𝐚𝐥 𝐲𝐮𝐧 𝐚𝐡... 😤

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaLance #trendingreelsvideo #fyp #foryourpage #reelschallenge",25,1/20/2026 2:00,uploaded,https://www.facebook.com/reel/1363485812218063/,1,0,Videos,,,,,Lifetime,1113,60,29,21,7,1,5,5,,,3798.811,3.533,0,0,0,,
1.22123E+17,6.15842E+13,Juankada Lance,"𝐊𝐮𝐧𝐠 𝐢𝐭𝐨 𝐚𝐲 𝐭𝐞𝐥𝐞𝐬𝐞𝐫𝐲𝐞 𝐚𝐧𝐨𝐧𝐠 𝐦𝐚𝐠𝐚𝐧𝐝𝐚𝐧𝐠 𝐭𝐢𝐭𝐥𝐞?

👉 Comment mo nga kung ano maganda

#Juan365 #Juan365Studios #AllInJuanSaSaya #ALLINJUANLIVE #Juan365ColorGame #JuankadaLance #JuankadaEllise #JuankadaIkay #JuankadaCharm #fyp #foryourpage #trending #reels",,0,1/19/2026 20:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02G7neJyqSHymZ6yS7QA6YK263Zsr8ZptyvCVkBt9mAS7QmwH5sYd4EDfjydBaA6oCl&id=61584243275518,0,0,Photos,,,,,Lifetime,199,77,27,14,11,2,26,17,9,,,,,,,,
1.22123E+17,6.15842E+13,Juankada Lance,"𝐀 𝐛𝐞𝐚𝐮𝐭𝐢𝐟𝐮𝐥 𝐦𝐨𝐫𝐧𝐢𝐧𝐠 𝐭𝐨 𝐲𝐨𝐮, 𝐚 𝐠𝐥𝐢𝐦𝐩𝐬𝐞 𝐨𝐟 𝐬𝐮𝐧𝐬𝐡𝐢𝐧𝐞 𝐚𝐧𝐝 𝐠𝐨𝐨𝐝 𝐯𝐢𝐛𝐞𝐬 ☀️😎

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaLance #sunrise #beach #reelschallenge #foryourpage","𝐀 𝐛𝐞𝐚𝐮𝐭𝐢𝐟𝐮𝐥 𝐦𝐨𝐫𝐧𝐢𝐧𝐠 𝐭𝐨 𝐲𝐨𝐮, 𝐚 𝐠𝐥𝐢𝐦𝐩𝐬𝐞 𝐨𝐟 𝐬𝐮𝐧𝐬𝐡𝐢𝐧𝐞 𝐚𝐧𝐝 𝐠𝐨𝐨𝐝 𝐯𝐢𝐛𝐞𝐬 ☀️😎

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaLance #sunrise #beach #reelschallenge #foryourpage",14,1/19/2026 15:00,mixed,https://www.facebook.com/reel/1826110604773251/,1,0,Videos,,,,,Lifetime,102,60,24,15,7,2,5,5,,,513.472,6.938,0,0,0,,
1.22123E+17,6.15842E+13,Juankada Lance,apaka kulit...😅🤣,,0,1/19/2026 11:11,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02QRqk1ZEe7nJceWk1TL9fG3CFmY6vdnoqUf1N3HL6HgH3rk34aMA25JGEoejsC9Qpl&id=61584243275518,0,1,Text,,,,,Lifetime,,50,14,11,3,0,6,6,,,,,,,,,
1.22122E+17,6.15842E+13,Juankada Lance,"𝐋𝐚𝐬𝐭 𝐧𝐢𝐠𝐡𝐭 𝐰𝐚𝐬 𝐨𝐧𝐞 𝐟𝐨𝐫 𝐭𝐡𝐞 𝐛𝐨𝐨𝐤𝐬. 👊🔥

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #oneforthebooks",,0,1/18/2026 20:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02ZTPqB9SCimJG7g6qX7vLx4hPJGN3r6fkE6t8BR7kmrtNodkk9yH8e2ZxKPw4ivhxl&id=61584243275518,0,0,Photos,,,,,Lifetime,134,71,26,20,3,3,1,,1,,,,,,,,
1.22122E+17,6.15842E+13,Juankada Lance,"𝐓𝐞𝐤𝐚 𝐥𝐚𝐧𝐠 𝐧𝐚𝐦𝐚𝐧 𝐩𝐨 𝐮𝐛𝐮𝐬𝐢𝐧 𝐤𝐨 𝐥𝐚𝐧𝐠 𝐭𝐨😅

#Juan365 #Juan365Studios  #AllInJuanSaSaya #ALLINJUANLIVE #Juan365ColorGame #JuankadaLance #trendingreelsvideo #fypシ゚viralシfypシ゚ #fypシviralシfypシ゚","𝐓𝐞𝐤𝐚 𝐥𝐚𝐧𝐠 𝐧𝐚𝐦𝐚𝐧 𝐩𝐨 𝐮𝐛𝐮𝐬𝐢𝐧 𝐤𝐨 𝐥𝐚𝐧𝐠 𝐭𝐨😅

#Juan365 #Juan365Studios  #AllInJuanSaSaya #ALLINJUANLIVE #Juan365ColorGame #JuankadaLance #trendingreelsvideo #fypシ゚viralシfypシ゚ #fypシviralシfypシ゚",16,1/18/2026 17:00,mixed,https://www.facebook.com/reel/3556154664526659/,1,0,Videos,,,,,Lifetime,152,81,29,22,6,1,14,14,,,1141.519,12.015,0,0,0,,
1.22122E+17,6.15842E+13,Juankada Lance,"𝐅𝐨𝐫𝐞𝐬𝐡𝐚𝐝𝐨𝐰𝐢𝐧𝐠? 🤔 𝐁𝐚𝐤𝐚 𝐧𝐚𝐬𝐚 𝐰𝐡𝐢𝐭𝐞 𝐧𝐚 𝐚𝐧𝐠 𝐥𝐮𝐜𝐤! 🍀✨

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaLance #JuankadaEllise #JuankadaIkay",,0,1/18/2026 5:18,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid025VqqHw8YHihhUNXM6gPzU17BQr7VgtJhV759Cy9tpe4iZ4EzDFkbuLqc9SKSdJUGl&id=61584243275518,0,0,Photos,,,,,Lifetime,291,137,25,17,4,4,15,10,5,,,,,,,,
1.22122E+17,6.15842E+13,Juankada Lance,"𝐆𝐰𝐚𝐩𝐢𝐭𝐨𝐧𝐠 𝐭𝐢𝐭𝐨 𝐧𝐚 𝐧𝐚𝐠-𝐨𝐮𝐭𝐟𝐢𝐭 𝐜𝐡𝐞𝐜𝐤! 😏🔥

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaLance #fouryouシ #foryoupageシ  #reelschallenge","𝐆𝐰𝐚𝐩𝐢𝐭𝐨𝐧𝐠 𝐭𝐢𝐭𝐨 𝐧𝐚 𝐧𝐚𝐠-𝐨𝐮𝐭𝐟𝐢𝐭 𝐜𝐡𝐞𝐜𝐤! 😏🔥

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaLance #fouryouシ #foryoupageシ  #reelschallenge",17,1/17/2026 20:00,mixed,https://www.facebook.com/reel/1980684306182140/,1,0,Videos,,,,,Lifetime,1433,86,39,26,10,3,9,9,,,5234.6,3.79,0,0,0,,
1.22122E+17,6.15842E+13,Juankada Lance,"𝐌𝐚𝐬𝐚𝐫𝐚𝐩 𝐚𝐧𝐠 𝐥𝐢𝐛𝐫𝐞 𝐡𝐞𝐡𝐞🤪
Sign na ito para i-tag ang manlilibre sayo😜

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaLance","𝐌𝐚𝐬𝐚𝐫𝐚𝐩 𝐚𝐧𝐠 𝐥𝐢𝐛𝐫𝐞 𝐡𝐞𝐡𝐞🤪
Sign na ito para i-tag ang manlilibre sayo😜

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaLance",19,1/17/2026 9:00,mixed,https://www.facebook.com/reel/875301978531610/,1,0,Videos,,,,,Lifetime,1590,44,18,13,3,2,4,4,,,5400.026,3.457,0,0,0,,
1.22122E+17,6.15842E+13,Juankada Lance,"𝐇𝐚𝐡𝐚, 𝐬𝐞𝐫𝐲𝐨𝐬𝐨, 𝐢𝐤𝐚𝐰 𝐝𝐢𝐧 𝐛𝐚, 𝐩𝐚𝐫𝐚𝐧𝐠 𝐠𝐚𝐧𝐢𝐭𝐨 𝐧𝐚 𝐫𝐢𝐧? 😆

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaLance  #fyp #foryourpage #reels #reelsfypシ","𝐇𝐚𝐡𝐚, 𝐬𝐞𝐫𝐲𝐨𝐬𝐨, 𝐢𝐤𝐚𝐰 𝐝𝐢𝐧 𝐛𝐚, 𝐩𝐚𝐫𝐚𝐧𝐠 𝐠𝐚𝐧𝐢𝐭𝐨 𝐧𝐚 𝐫𝐢𝐧? 😆

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaLance  #fyp #foryourpage #reels #reelsfypシ",52,1/16/2026 20:00,mixed,https://www.facebook.com/reel/4241900842756555/,1,0,Videos,,,,,Lifetime,1303,74,44,21,15,8,9,9,,,5222.761,4.115,0,0,0,,
1.22122E+17,6.15842E+13,Juankada Lance,"𝐆𝐮𝐬𝐭𝐨 𝐦𝐨 𝐦𝐚𝐥𝐚𝐦𝐚𝐧 𝐩𝐚𝐧𝐨 𝐦𝐚𝐧𝐚𝐥𝐨 𝐧𝐠 𝐢𝐬𝐚𝐧𝐠 𝐦𝐢𝐥𝐲𝐨𝐧 𝐬𝐚 𝐂𝐨𝐥𝐨𝐫 𝐆𝐚𝐦𝐞? 😏

watch till the end and make sure to check out Color game live sa Juan365 app at Website.👌🏼

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaLance  #fyp #foryourpage #reels #reelsfypシ","𝐆𝐮𝐬𝐭𝐨 𝐦𝐨 𝐦𝐚𝐥𝐚𝐦𝐚𝐧 𝐩𝐚𝐧𝐨 𝐦𝐚𝐧𝐚𝐥𝐨 𝐧𝐠 𝐢𝐬𝐚𝐧𝐠 𝐦𝐢𝐥𝐲𝐨𝐧 𝐬𝐚 𝐂𝐨𝐥𝐨𝐫 𝐆𝐚𝐦𝐞? 😏

watch till the end and make sure to check out Color game live sa Juan365 app at Website.👌🏼

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaLance  #fyp #foryourpage #reels #reelsfypシ",108,1/16/2026 17:00,N/A,https://www.facebook.com/reel/3945971219027816/,1,0,Videos,,,,,Lifetime,1612,53,1041,1027,11,3,7,7,,,6036.281,3.82,0,0,0,,
1.22122E+17,6.15842E+13,Juankada Lance,"𝐎 𝐬𝐢𝐲𝐚 𝐬𝐢𝐠𝐞 𝐬𝐚𝐲𝐨 𝐧𝐚... 𝐩𝐚𝐠 𝐧𝐚𝐤𝐮𝐡𝐚 𝐦𝐨😜

👉🏼 Follow for more kulitan

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaLance  #fyp #foryourpage #reels #reelsfypシ","𝐎 𝐬𝐢𝐲𝐚 𝐬𝐢𝐠𝐞 𝐬𝐚𝐲𝐨 𝐧𝐚... 𝐩𝐚𝐠 𝐧𝐚𝐤𝐮𝐡𝐚 𝐦𝐨😜

👉🏼 Follow for more kulitan

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaLance  #fyp #foryourpage #reels #reelsfypシ",15,1/16/2026 4:00,uploaded,https://www.facebook.com/reel/1456563709164330/,1,0,Videos,,,,,Lifetime,1405,50,22,13,9,0,10,10,,,4815.098,3.54,0,0,0,,
1.22122E+17,6.15842E+13,Juankada Lance,"𝐔𝐦𝐚𝐭𝐚𝐤𝐞 𝐧𝐚𝐧𝐚𝐦𝐚𝐧 𝐬𝐢 𝐆𝐰𝐚𝐩𝐢𝐭𝐨𝐧𝐠 𝐭𝐢𝐭𝐨
𝐚𝐤𝐢𝐧 𝐤𝐚𝐧𝐚𝐥𝐚𝐧𝐠 𝐤𝐚𝐲𝐚?🫢

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaLance  #fyp #foryourpage #reels #reelsfypシ #boyfriend","𝐔𝐦𝐚𝐭𝐚𝐤𝐞 𝐧𝐚𝐧𝐚𝐦𝐚𝐧 𝐬𝐢 𝐆𝐰𝐚𝐩𝐢𝐭𝐨𝐧𝐠 𝐭𝐢𝐭𝐨
𝐚𝐤𝐢𝐧 𝐤𝐚𝐧𝐚𝐥𝐚𝐧𝐠 𝐤𝐚𝐲𝐚?🫢

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaLance  #fyp #foryourpage #reels #reelsfypシ #boyfriend",16,1/15/2026 22:00,N/A,https://www.facebook.com/reel/861767516639842/,1,0,Videos,,,,,Lifetime,1284,57,20,15,3,2,10,10,,,4275.121,3.395,0,0,0,,
1.22122E+17,6.15842E+13,Juankada Lance,"𝐰𝐚𝐥𝐚𝐧𝐠 𝐢𝐛𝐚 𝐤𝐮𝐧𝐝𝐢 𝐬𝐢 𝐆𝐰𝐚𝐩𝐢𝐭𝐨𝐧𝐠 𝐭𝐢𝐭𝐨, 𝐉𝐮𝐚𝐧𝐤𝐚𝐝𝐚 𝐋𝐚𝐧𝐜𝐞 𝐧𝐠 𝐉𝐮𝐚𝐧𝟑𝟔𝟓😆 

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaLance #fyp #reels #foryourpage","𝐰𝐚𝐥𝐚𝐧𝐠 𝐢𝐛𝐚 𝐤𝐮𝐧𝐝𝐢 𝐬𝐢 𝐆𝐰𝐚𝐩𝐢𝐭𝐨𝐧𝐠 𝐭𝐢𝐭𝐨, 𝐉𝐮𝐚𝐧𝐤𝐚𝐝𝐚 𝐋𝐚𝐧𝐜𝐞 𝐧𝐠 𝐉𝐮𝐚𝐧𝟑𝟔𝟓😆 

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaLance #fyp #reels #foryourpage",16,1/15/2026 18:00,mixed,https://www.facebook.com/reel/1945685023043136/,1,0,Videos,,,,,Lifetime,1454,49,18,14,3,1,6,6,,,4648.366,3.241,0,0,0,,
1.22122E+17,6.15842E+13,Juankada Lance,"𝐇𝐞𝐲 𝐉𝐮𝐚𝐧𝐤𝐚𝐝𝐚, 𝐢𝐭’𝐬 𝐦𝐞, 𝐆𝐰𝐚𝐩𝐢𝐭𝐨𝐧𝐠 𝐓𝐢𝐭𝐨, 𝐋𝐚𝐧𝐜𝐞 😏💙

Good morning, Juankada! 😄☕
Smile muna ✨ Kamusta tulog niyo?

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaLance #fypageシ #fypシ゚viralシfypシ゚viralシalシ #reelschallenge","𝐇𝐞𝐲 𝐉𝐮𝐚𝐧𝐤𝐚𝐝𝐚, 𝐢𝐭’𝐬 𝐦𝐞, 𝐆𝐰𝐚𝐩𝐢𝐭𝐨𝐧𝐠 𝐓𝐢𝐭𝐨, 𝐋𝐚𝐧𝐜𝐞 😏💙

Good morning, Juankada! 😄☕
Smile muna ✨ Kamusta tulog niyo?

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaLance #fypageシ #fypシ゚viralシfypシ゚viralシalシ #reelschallenge",10,1/15/2026 4:00,N/A,https://www.facebook.com/reel/1624591308990899/,1,0,Videos,,,,,Lifetime,2004,64,23,15,7,1,15,15,,,6589.896,3.403,0,0,0,,
1.22122E+17,6.15842E+13,Juankada Lance,"Juankada Shann  𝐠𝐢𝐯𝐢𝐧𝐠 𝐢𝐭 𝐚𝐥𝐥 😂
𝐋𝐞𝐭’𝐬 𝐣𝐮𝐬𝐭 𝐜𝐚𝐥𝐥 𝐢𝐭 𝐭𝐡𝐞 𝐥𝐮𝐜𝐤𝐲 𝐝𝐚𝐧𝐜𝐞 🍀.

Drop a 🕺 if this brought you good vibes today

#Juan365 #Juan365Studios #AllInJuanSaSaya #Juan365ColorGame #JuankadaLance #JuankadaShann #fyp #fypviralシ #reelsviral #reels","@[61584482528597:2048:Juankada Shann]  𝐠𝐢𝐯𝐢𝐧𝐠 𝐢𝐭 𝐚𝐥𝐥 😂
𝐋𝐞𝐭’𝐬 𝐣𝐮𝐬𝐭 𝐜𝐚𝐥𝐥 𝐢𝐭 𝐭𝐡𝐞 𝐥𝐮𝐜𝐤𝐲 𝐝𝐚𝐧𝐜𝐞 🍀.

Drop a 🕺 if this brought you good vibes today

#Juan365 #Juan365Studios #AllInJuanSaSaya #Juan365ColorGame #JuankadaLance #JuankadaShann #fyp #fypviralシ #reelsviral #reels",10,1/14/2026 21:50,N/A,https://www.facebook.com/reel/1896158084626772/,0,0,Videos,,,,,Lifetime,1313,61,35,20,11,4,13,13,,,4599.147,3.685,0,0,0,,
1.22122E+17,6.15842E+13,Juankada Lance,"𝐎𝐨𝐨𝐩𝐩𝐬𝐬! 𝐉𝐮𝐚𝐧𝐤𝐚𝐝𝐚, 𝐚𝐧𝐨 𝐛𝐚’𝐧𝐠 𝐧𝐚𝐦𝐚𝐧 𝐲𝐚𝐧, 𝐬𝐰𝐨𝐫𝐝 𝐟𝐢𝐠𝐡𝐭? 😂⚔️

sino sa tingin mo panalo! 👇🤣

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaLance #fypreelsシviralシ #fypchallenge #reelsfypシ","𝐎𝐨𝐨𝐩𝐩𝐬𝐬! 𝐉𝐮𝐚𝐧𝐤𝐚𝐝𝐚, 𝐚𝐧𝐨 𝐛𝐚’𝐧𝐠 𝐧𝐚𝐦𝐚𝐧 𝐲𝐚𝐧, 𝐬𝐰𝐨𝐫𝐝 𝐟𝐢𝐠𝐡𝐭? 😂⚔️

sino sa tingin mo panalo! 👇🤣

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaLance #fypreelsシviralシ #fypchallenge #reelsfypシ",16,1/14/2026 18:00,mixed,https://www.facebook.com/reel/1562547765488978/,1,0,Videos,,,,,Lifetime,1719,64,29,20,6,3,20,20,,,5879.761,3.527,0,0,0,,
